Iter,PrimalRes,DualRes
1,44.99468549499818,44.99468549499818
2,44.994685494997796,44.994685494997796
3,44.99468549499755,44.99468549499755
4,44.99468549497958,44.99468549497958
5,44.99468549499868,44.99468549499868
6,44.99468549498758,44.99468549498758
7,44.994685494999445,44.994685494999445
8,41.94574564821731,41.94574564821731
9,34.31073494497039,34.31073494497039
10,32.201628023128606,32.201628023128606
11,29.01752765496167,29.01752765496167
12,26.493683208676966,26.493683208676966
13,20.591678227879296,20.591678227879296
14,20.272821607594032,20.272821607594032
15,17.243791912405776,17.243791912405776
16,17.113540518779907,17.113540518779907
17,14.916644129686732,14.916644129686732
18,14.810629120412141,14.810629120412141
19,12.927696137300773,12.927696137300773
20,12.834919722841125,12.834919722841125
21,11.204571519371417,11.204571519371417
22,11.123529844071076,11.123529844071076
23,9.710581414452127,9.710581414452127
24,9.639911545324345,9.639911545324345
25,8.415225000356566,8.415225000356566
26,8.353645633926039,8.353645633926039
27,7.292182851692891,7.292182851692891
28,7.2385460630418335,7.2385460630418335
29,6.549945998623231,6.549945998623231
30,6.2719308496561,6.2719308496561
31,8.312333167195874,8.312333167195874
32,7.941870645636438,7.941870645636438
33,8.79804134198641,8.79804134198641
34,6.590484244141359,6.590484244141359
35,6.405999194560507,6.405999194560507
36,5.182607874106817,5.182607874106817
37,4.81930077829815,4.81930077829815
38,4.133978242900205,4.133978242900205
39,4.1339782427058,4.1339782427058
40,3.7141996459394218,3.7141996459394218
41,3.714199644299088,3.714199644299088
42,3.6683213085337156,3.6683213085337156
43,3.668321307505599,3.668321307505599
44,3.700295630166528,3.700295630166528
45,3.700295628211585,3.700295628211585
46,3.778583061267901,3.778583061267901
47,3.7917655879617564,3.7917655879617564
48,3.8892379174647176,3.8892379174647176
49,3.964134240033715,3.964134240033715
50,4.055678798730808,4.055678798730808
51,4.146450863326942,4.146450863326942
52,4.227250885149687,4.227250885149687
53,4.32751490624308,4.32751490624308
54,4.397011028055354,4.397011028055354
55,4.499959947906432,4.499959947906432
56,4.558814360996833,4.558814360996833
57,4.662102899360132,4.662102899360132
58,4.711622030029234,4.711622030029234
59,4.810322814928355,4.810322814928355
60,4.852965071828627,4.852965071828627
61,4.943502676818029,4.943502676818029
62,4.981233291995694,4.981233291995694
63,5.062108606552003,5.062108606552003
64,5.095124028116786,5.095124028116786
65,5.170462353586529,5.170462353586529
66,5.1986823057986005,5.1986823057986005
67,5.26810807601896,5.26810807601896
68,5.2917836459875485,5.2917836459875485
69,5.355510108438994,5.355510108438994
70,5.375019265004244,5.375019265004244
71,5.435480426778019,5.435480426778019
72,5.450974350071675,5.450974350071675
73,5.507621840174328,5.507621840174328
74,5.51948078505831,5.51948078505831
75,5.5721651412929845,5.5721651412929845
76,5.580803461027929,5.580803461027929
77,5.629570290157153,5.629570290157153
78,5.635420137685255,5.635420137685255
79,5.680908818400502,5.680908818400502
80,5.684329405540346,5.684329405540346
81,5.7280407040619155,5.7280407040619155
82,5.728811504407769,5.728811504407769
83,5.770042880270442,5.770042880270442
84,5.770042880269444,5.770042880269444
85,5.807543133256753,5.807543133256753
86,5.807543133251854,5.807543133251854
87,5.840857328582973,5.840857328582973
88,5.84085732858022,5.84085732858022
89,5.870352730980887,5.870352730980887
90,5.87035273097828,5.87035273097828
91,5.896403283173825,5.896403283173825
92,5.8964032831672935,5.8964032831672935
93,5.919370531645288,5.919370531645288
94,5.919370531599676,5.919370531599676
95,5.93914701277064,5.93914701277064
96,5.939147012515664,5.939147012515664
97,5.956958000340228,5.956958000340228
98,5.956958000031498,5.956958000031498
99,5.972631388088032,5.972631388088032
100,5.972631387562852,5.972631387562852
101,5.986421542365292,5.986421542365292
102,5.986421541650157,5.986421541650157
103,5.998552706204229,5.998552706204229
104,5.998552705248255,5.998552705248255
105,6.009223347839485,6.009223347839485
106,6.009223350868111,6.009223350868111
107,6.019072618047309,6.019072618047309
108,6.019072618039315,6.019072618039315
109,6.027328529252635,6.027328529252635
110,6.027328529251937,6.027328529251937
111,6.034590204646674,6.034590204646674
112,6.034590204656435,6.034590204656435
113,6.040976679964366,6.040976679964366
114,6.040976679961923,6.040976679961923
115,6.0465937784823645,6.0465937784823645
116,6.04659377847503,6.04659377847503
117,6.051534264067994,6.051534264067994
118,6.051534264060851,6.051534264060851
119,6.055879700842648,6.055879700842648
120,6.0558797008309355,6.0558797008309355
121,6.059701831803717,6.059701831803717
122,6.059701831787348,6.059701831787348
123,6.062595682408728,6.062595682408728
124,6.0625956823224465,6.0625956823224465
125,6.065552321425987,6.065552321425987
126,6.065552321314116,6.065552321314116
127,6.068153050010687,6.068153050010687
128,6.068153049622869,6.068153049622869
129,6.070440714520234,6.070440714520234
130,6.070440713955132,6.070440713955132
131,6.0724529525491455,6.0724529525491455
132,6.072452951708548,6.072452951708548
133,6.0742229936449466,6.0742229936449466
134,6.074222995632883,6.074222995632883
135,6.075780717753382,6.075780717753382
136,6.075780718006792,6.075780718006792
137,6.077620160160844,6.077620160160844
138,6.077620160160675,6.077620160160675
139,6.078824898785917,6.078824898785917
140,6.078824898773058,6.078824898773058
141,6.079884797561168,6.079884797561168
142,6.0798847975609425,6.0798847975609425
143,6.080817160950718,6.080817160950718
144,6.080817160950523,6.080817160950523
145,6.081637272724119,6.081637272724119
146,6.081637272723949,6.081637272723949
147,6.082357997821122,6.082357997821122
148,6.082357997820975,6.082357997820975
149,6.082996339445536,6.082996339445536
150,6.08299633888093,6.08299633888093
151,6.083080574987721,6.083080574987721
152,6.083080573507299,6.083080573507299
153,6.083570044996527,6.083570044996527
154,6.083570043640237,6.083570043640237
155,6.084001105785477,6.084001105785477
156,6.084001104561052,6.084001104561052
157,6.084380626556004,6.084380626556004
158,6.084380625462163,6.084380625462163
159,6.084714727978892,6.084714727978892
160,6.084714727010319,6.084714727010319
161,6.08500881929691,6.08500881929691
162,6.085008818445744,6.085008818445744
163,6.085267673524754,6.085267673524754
164,6.08526767278164,6.08526767278164
165,6.085495498631434,6.085495498631434
166,6.0854954979863125,6.0854954979863125
167,6.08569600231353,6.08569600231353
168,6.085696001756232,6.085696001756232
169,6.085872450259867,6.085872450259867
170,6.085872449780516,6.085872449780516
171,6.086027718178152,6.086027718178152
172,6.086027717767436,6.086027717767436
173,6.08616433801572,6.08616433801572
174,6.086164337665037,6.086164337665037
175,6.086284538897491,6.086284538897491
176,6.086284538599027,6.086284538599027
177,6.0863902832817836,6.0863902832817836
178,6.086390283028531,6.086390283028531
179,6.086483298860543,6.086483298860543
180,6.086483298646284,6.086483298646284
181,6.086565106669671,6.086565106669671
182,6.086565106488929,6.086565106488929
183,6.086637045843391,6.086637045843391
184,6.086637045691379,6.086637045691379
185,6.086700295405125,6.086700295405125
186,6.086700295277682,6.086700295277682
187,6.086755893445048,6.086755893445048
188,6.086755893338569,6.086755893338569
189,6.086804753995863,6.086804753995863
190,6.086804753907241,6.086804753907241
191,6.086847681882565,6.086847681882565
192,6.086847681809124,6.086847681809124
193,6.0868853857896035,6.0868853857896035
194,6.08688538572906,6.08688538572906
195,6.086918489760093,6.086918489760093
196,6.086918489710484,6.086918489710484
197,6.086947543314902,6.086947543314902
198,6.08694754327455,6.08694754327455
199,6.086973030361472,6.086973030361472
200,6.086973030328956,6.086973030328956
201,6.086995377032706,6.086995377032706
202,6.086995377006806,6.086995377006806
203,6.087014958587801,6.087014958587801
204,6.087014958567484,6.087014958567484
205,6.087032105487735,6.087032105487735
206,6.087032105472125,6.087032105472125
207,6.087047108743954,6.087047108743954
208,6.087047108732304,6.087047108732304
209,6.087060224627623,6.087060224627623
210,6.087060224619301,6.087060224619301
211,6.087071678816146,6.087071678816146
212,6.087071678810616,6.087071678810616
213,6.087081670044327,6.087081670044327
214,6.087081670041133,6.087081670041133
215,6.087090373319526,6.087090373319526
216,6.087090373318286,6.087090373318286
217,6.0870979427529655,6.0870979427529655
218,6.087097942753351,6.087097942753351
219,6.0871045140531015,6.0871045140531015
220,6.0871045140548405,6.0871045140548405
221,6.087110206721475,6.087110206721475
222,6.087110206724334,6.087110206724334
223,6.087115125986506,6.087115125986506
224,6.087115125990284,6.087115125990284
225,6.08711936450664,6.08711936450664
226,6.087119364511179,6.087119364511179
227,6.087123003870323,6.087123003870323
228,6.087123003875476,6.087123003875476
229,6.087126115917002,6.087126115917002
230,6.087126115922654,6.087126115922654
231,6.087128763900644,6.087128763900644
232,6.087128763906696,6.087128763906696
233,6.0871310035144255,6.0871310035144255
234,6.087131003520793,6.087131003520793
235,6.08713288379322,6.08713288379322
236,6.087132883799834,6.087132883799834
237,6.087134447908441,6.087134447908441
238,6.087134447915242,6.087134447915242
239,6.087135733868077,6.087135733868077
240,6.087135733875014,6.087135733875014
241,6.087136775133225,6.087136775133225
242,6.087136775140259,6.087136775140259
243,6.0871376011610945,6.0871376011610945
244,6.087137601168188,6.087137601168188
245,6.087138237883188,6.087138237883188
246,6.087138237890316,6.087138237890316
247,6.087138708126483,6.087138708126483
248,6.087138708133619,6.087138708133619
249,6.087139031984307,6.087139031984307
250,6.087139031991432,6.087139031991432
251,6.08713922714302,6.08713922714302
252,6.087139227150116,6.087139227150116
253,6.0871393091696255,6.0871393091696255
254,6.087139309176682,6.087139309176682
255,6.087139291765142,6.087139291765142
256,6.0871392917721465,6.0871392917721465
257,6.087139186987658,6.087139186987658
258,6.087139186994603,6.087139186994603
259,6.087139005448801,6.087139005448801
260,6.087139005455679,6.087139005455679
261,6.087138756486717,6.087138756486717
262,6.0871387564935215,6.0871387564935215
263,6.0871384483184245,6.0871384483184245
264,6.0871384483251525,6.0871384483251525
265,6.0871380881739405,6.0871380881739405
266,6.087138088180586,6.087138088180586
267,6.0871376824144035,6.0871376824144035
268,6.087137682420967,6.087137682420967
269,6.0871372366361,6.0871372366361
270,6.087137236642579,6.087137236642579
271,6.087136755762007,6.087136755762007
272,6.0871367557684,6.0871367557684
273,6.08713624412245,6.08713624412245
274,6.087136244128756,6.087136244128756
275,6.087135705526088,6.087135705526088
276,6.087135705532308,6.087135705532308
277,6.087135143322434,6.087135143322434
278,6.087135143328567,6.087135143328567
279,6.087134560456885,6.087134560456885
280,6.087134560462933,6.087134560462933
281,6.087133959519164,6.087133959519164
282,6.087133959525126,6.087133959525126
283,6.087133342785988,6.087133342785988
284,6.087133342791865,6.087133342791865
285,6.087132712258622,6.087132712258622
286,6.087132712264416,6.087132712264416
287,6.087132069695939,6.087132069695939
288,6.087132069701652,6.087132069701652
289,6.087131416643525,6.087131416643525
290,6.087131416649154,6.087131416649154
291,6.087130754459277,6.087130754459277
292,6.087130754464828,6.087130754464828
293,6.0871300843359935,6.0871300843359935
294,6.0871300843414655,6.0871300843414655
295,6.087129407321204,6.087129407321204
296,6.087129407326599,6.087129407326599
297,6.087128724334636,6.087128724334636
298,6.087128724339954,6.087128724339954
299,6.087128036183604,6.087128036183604
300,6.087128036188849,6.087128036188849
301,6.0871273435765625,6.0871273435765625
302,6.0871273435817335,6.0871273435817335
303,6.087126647134984,6.087126647134984
304,6.087126647140084,6.087126647140084
305,6.087125947403873,6.087125947403873
306,6.087125947408903,6.087125947408903
307,6.087125244860984,6.087125244860984
308,6.087125244865944,6.087125244865944
309,6.087124539924938,6.087124539924938
310,6.087124539929831,6.087124539929831
311,6.087123832962388,6.087123832962388
312,6.087123832967214,6.087123832967214
313,6.0871231242942745,6.0871231242942745
314,6.087123124299037,6.087123124299037
315,6.087122414201394,6.087122414201394
316,6.087122414206092,6.087122414206092
317,6.087121702929232,6.087121702929232
318,6.087121702933869,6.087121702933869
319,6.087120990692285,6.087120990692285
320,6.08712099069686,6.08712099069686
321,6.087120277677786,6.087120277677786
322,6.087120277682302,6.087120277682302
323,6.087119564049053,6.087119564049053
324,6.087119564053511,6.087119564053511
325,6.087118849948395,6.087118849948395
326,6.087118849952795,6.087118849952795
327,6.087118135499662,6.087118135499662
328,6.087118135504006,6.087118135504006
329,6.087117420810527,6.087117420810527
330,6.087117420814816,6.087117420814816
331,6.087116705974448,6.087116705974448
332,6.0871167059786835,6.0871167059786835
333,6.087115991072423,6.087115991072423
334,6.0871159910766055,6.0871159910766055
335,6.087115276174513,6.087115276174513
336,6.087115276178644,6.087115276178644
337,6.087114561341211,6.087114561341211
338,6.087114561345289,6.087114561345289
339,6.087113846624601,6.087113846624601
340,6.0871138466286325,6.0871138466286325
341,6.0871131320694385,6.0871131320694385
342,6.087113132073419,6.087113132073419
343,6.087112417714005,6.087112417714005
344,6.087112417717938,6.087112417717938
345,6.087111703590981,6.087111703590981
346,6.087111703594868,6.087111703594868
347,6.087110989728113,6.087110989728113
348,6.0871109897319515,6.0871109897319515
349,6.087110276148835,6.087110276148835
350,6.087110276152631,6.087110276152631
351,6.0871095628728344,6.0871095628728344
352,6.087109562876585,6.087109562876585
353,6.0871088499165165,6.0871088499165165
354,6.087108849920224,6.087108849920224
355,6.087108137293418,6.087108137293418
356,6.087108137297083,6.087108137297083
357,6.087107425014594,6.087107425014594
358,6.087107425018217,6.087107425018217
359,6.087106713088939,6.087106713088939
360,6.087106713092522,6.087106713092522
361,6.087106001523459,6.087106001523459
362,6.087106001526998,6.087106001526998
363,6.08710529032352,6.08710529032352
364,6.087105290327023,6.087105290327023
365,6.087104579493104,6.087104579493104
366,6.087104579496566,6.087104579496566
367,6.087103869034932,6.087103869034932
368,6.087103869038355,6.087103869038355
369,6.087103158950695,6.087103158950695
370,6.087103158954082,6.087103158954082
371,6.08710244924118,6.08710244924118
372,6.087102449244531,6.087102449244531
373,6.08710173990638,6.08710173990638
374,6.087101739909694,6.087101739909694
375,6.087101030945632,6.087101030945632
376,6.0871010309489115,6.0871010309489115
377,6.087100322357704,6.087100322357704
378,6.087100322360947,6.087100322360947
379,6.087099614140881,6.087099614140881
380,6.087099614144089,6.087099614144089
381,6.087098906293032,6.087098906293032
382,6.087098906296209,6.087098906296209
383,6.0870981988117006,6.0870981988117006
384,6.087098198814844,6.087098198814844
385,6.087097491694141,6.087097491694141
386,6.087097491697252,6.087097491697252
387,6.087096784937364,6.087096784937364
388,6.087096784940441,6.087096784940441
389,6.087096078538199,6.087096078538199
390,6.087096078541244,6.087096078541244
391,6.087095372493312,6.087095372493312
392,6.087095372496328,6.087095372496328
393,6.087094666799263,6.087094666799263
394,6.087094666802248,6.087094666802248
395,6.087093961452497,6.087093961452497
396,6.087093961455452,6.087093961455452
397,6.087093256449412,6.087093256449412
398,6.087093256452337,6.087093256452337
399,6.0870925517863395,6.0870925517863395
400,6.087092551789235,6.087092551789235
401,6.087091847459593,6.087091847459593
402,6.087091847462461,6.087091847462461
403,6.087091143465468,6.087091143465468
404,6.087091143468308,6.087091143468308
405,6.087090439800257,6.087090439800257
406,6.0870904398030685,6.0870904398030685
407,6.087089736460266,6.087089736460266
408,6.08708973646305,6.08708973646305
409,6.08708903344182,6.08708903344182
410,6.087089033444579,6.087089033444579
411,6.087088330741269,6.087088330741269
412,6.087088330744002,6.087088330744002
413,6.087087628354999,6.087087628354999
414,6.087087628357703,6.087087628357703
415,6.087086926279434,6.087086926279434
416,6.087086926282114,6.087086926282114
417,6.087086224511051,6.087086224511051
418,6.087086224513705,6.087086224513705
419,6.087085523046369,6.087085523046369
420,6.087085523049001,6.087085523049001
421,6.087084821881969,6.087084821881969
422,6.0870848218845754,6.0870848218845754
423,6.087084121014471,6.087084121014471
424,6.087084121017052,6.087084121017052
425,6.0870834204405595,6.0870834204405595
426,6.0870834204431175,6.0870834204431175
427,6.087082720156981,6.087082720156981
428,6.087082720159515,6.087082720159515
429,6.087082020160537,6.087082020160537
430,6.087082020163047,6.087082020163047
431,6.08708132044808,6.08708132044808
432,6.087081320450569,6.087081320450569
433,6.087080621016547,6.087080621016547
434,6.087080621019014,6.087080621019014
435,6.08707992186291,6.08707992186291
436,6.087079921865355,6.087079921865355
437,6.08707922298421,6.08707922298421
438,6.087079222986633,6.087079222986633
439,6.087078524377549,6.087078524377549
440,6.087078524379951,6.087078524379951
441,6.087077826040091,6.087077826040091
442,6.087077826042471,6.087077826042471
443,6.087077127969044,6.087077127969044
444,6.087077127971405,6.087077127971405
445,6.087076430161698,6.087076430161698
446,6.087076430164038,6.087076430164038
447,6.087075732615385,6.087075732615385
448,6.087075732617705,6.087075732617705
449,6.087075035327484,6.087075035327484
450,6.087075035329782,6.087075035329782
451,6.087074338295449,6.087074338295449
452,6.08707433829773,6.08707433829773
453,6.087073641516778,6.087073641516778
454,6.087073641519037,6.087073641519037
455,6.087072944989018,6.087072944989018
456,6.087072944991259,6.087072944991259
457,6.087072248709781,6.087072248709781
458,6.087072248712005,6.087072248712005
459,6.087071552676725,6.087071552676725
460,6.087071552678929,6.087071552678929
461,6.087070856887553,6.087070856887553
462,6.087070856889737,6.087070856889737
463,6.0870701613400096,6.0870701613400096
464,6.0870701613421785,6.0870701613421785
465,6.087069466031914,6.087069466031914
466,6.087069466034064,6.087069466034064
467,6.0870687709611095,6.0870687709611095
468,6.087068770963241,6.087068770963241
469,6.087068076125488,6.087068076125488
470,6.087068076127602,6.087068076127602
471,6.087067381522994,6.087067381522994
472,6.087067381525093,6.087067381525093
473,6.087066687151616,6.087066687151616
474,6.087066687153697,6.087066687153697
475,6.087065993009367,6.087065993009367
476,6.087065993011431,6.087065993011431
477,6.0870652990943235,6.0870652990943235
478,6.0870652990963725,6.0870652990963725
479,6.0870646054045965,6.0870646054045965
480,6.087064605406629,6.087064605406629
481,6.087063911938329,6.087063911938329
482,6.087063911940344,6.087063911940344
483,6.0870632186937055,6.0870632186937055
484,6.0870632186957065,6.0870632186957065
485,6.0870625256689594,6.0870625256689594
486,6.087062525670944,6.087062525670944
487,6.0870618328623385,6.0870618328623385
488,6.087061832864308,6.087061832864308
489,6.087061140272148,6.087061140272148
490,6.087061140274102,6.087061140274102
491,6.087060447896718,6.087060447896718
492,6.087060447898657,6.087060447898657
493,6.0870597557344155,6.0870597557344155
494,6.087059755736339,6.087059755736339
495,6.087059063783636,6.087059063783636
496,6.087059063785545,6.087059063785545
497,6.087058372042808,6.087058372042808
498,6.087058372044703,6.087058372044703
499,6.087057680510405,6.087057680510405
500,6.087057680512286,6.087057680512286
501,6.08705698918491,6.08705698918491
502,6.087056989186776,6.087056989186776
503,6.087056298064854,6.087056298064854
504,6.087056298066707,6.087056298066707
505,6.087055607148786,6.087055607148786
506,6.0870556071506225,6.0870556071506225
507,6.087054916435284,6.087054916435284
508,6.08705491643711,6.08705491643711
509,6.087054225922969,6.087054225922969
510,6.0870542259247795,6.0870542259247795
511,6.087053535610465,6.087053535610465
512,6.087053535612264,6.087053535612264
513,6.087052845496443,6.087052845496443
514,6.087052845498229,6.087052845498229
515,6.087052155579592,6.087052155579592
516,6.087052155581364,6.087052155581364
517,6.087051465858623,6.087051465858623
518,6.087051465860382,6.087051465860382
519,6.087050776332279,6.087050776332279
520,6.087050776334027,6.087050776334027
521,6.087050086999324,6.087050086999324
522,6.087050087001056,6.087050087001056
523,6.087049397858536,6.087049397858536
524,6.087049397860258,6.087049397860258
525,6.087048708908734,6.087048708908734
526,6.087048708910444,6.087048708910444
527,6.08704802014875,6.08704802014875
528,6.087048020150447,6.087048020150447
529,6.087047331577434,6.087047331577434
530,6.087047331579119,6.087047331579119
531,6.08704664319366,6.08704664319366
532,6.087046643195333,6.087046643195333
533,6.087045954996327,6.087045954996327
534,6.08704595499799,6.08704595499799
535,6.087045266984356,6.087045266984356
536,6.0870452669860065,6.0870452669860065
537,6.087044579156676,6.087044579156676
538,6.087044579158316,6.087044579158316
539,6.08704389151225,6.08704389151225
540,6.087043891513878,6.087043891513878
541,6.087043204050049,6.087043204050049
542,6.087043204051666,6.087043204051666
543,6.087042516769064,6.087042516769064
544,6.087042516770671,6.087042516770671
545,6.0870418296683155,6.0870418296683155
546,6.08704182966991,6.08704182966991
547,6.087041142746822,6.087041142746822
548,6.087041142748406,6.087041142748406
549,6.087040456003638,6.087040456003638
550,6.087040456005211,6.087040456005211
551,6.087039769437825,6.087039769437825
552,6.087039769439388,6.087039769439388
553,6.087039083048464,6.087039083048464
554,6.0870390830500165,6.0870390830500165
555,6.087038396834649,6.087038396834649
556,6.087038396836192,6.087038396836192
557,6.087037710795498,6.087037710795498
558,6.087037710797028,6.087037710797028
559,6.0870370249301295,6.0870370249301295
560,6.087037024931652,6.087037024931652
561,6.087036339237697,6.087036339237697
562,6.087036339239209,6.087036339239209
563,6.087035653717349,6.087035653717349
564,6.087035653718851,6.087035653718851
565,6.08703496836826,6.08703496836826
566,6.087034968369754,6.087034968369754
567,6.087034283189622,6.087034283189622
568,6.087034283191105,6.087034283191105
569,6.08703359818063,6.08703359818063
570,6.087033598182104,6.087033598182104
571,6.0870329133404955,6.0870329133404955
572,6.087032913341958,6.087032913341958
573,6.087032228668448,6.087032228668448
574,6.0870322286699015,6.0870322286699015
575,6.087031544163729,6.087031544163729
576,6.087031544165174,6.087031544165174
577,6.08703085982559,6.08703085982559
578,6.087030859827025,6.087030859827025
579,6.087030175653292,6.087030175653292
580,6.0870301756547205,6.0870301756547205
581,6.087029491646121,6.087029491646121
582,6.08702949164754,6.08702949164754
583,6.0870288078033585,6.0870288078033585
584,6.087028807804767,6.087028807804767
585,6.087028124124307,6.087028124124307
586,6.087028124125707,6.087028124125707
587,6.087027440608277,6.087027440608277
588,6.087027440609667,6.087027440609667
589,6.0870267572545895,6.0870267572545895
590,6.087026757255974,6.087026757255974
591,6.087026074062592,6.087026074062592
592,6.0870260740639655,6.0870260740639655
593,6.087025391031613,6.087025391031613
594,6.087025391032979,6.087025391032979
595,6.087024708161018,6.087024708161018
596,6.087024708162375,6.087024708162375
597,6.087024025450171,6.087024025450171
598,6.0870240254515195,6.0870240254515195
599,6.087023342898442,6.087023342898442
600,6.087023342899784,6.087023342899784
601,6.0870226605052205,6.0870226605052205
602,6.087022660506554,6.087022660506554
603,6.0870219782699015,6.0870219782699015
604,6.087021978271228,6.087021978271228
605,6.0870212961918915,6.0870212961918915
606,6.087021296193209,6.087021296193209
607,6.0870206142706005,6.0870206142706005
608,6.087020614271909,6.087020614271909
609,6.087019932505455,6.087019932505455
610,6.087019932506757,6.087019932506757
611,6.087019250895891,6.087019250895891
612,6.0870192508971845,6.0870192508971845
613,6.087018569441343,6.087018569441343
614,6.087018569442627,6.087018569442627
615,6.087017888141254,6.087017888141254
616,6.087017888142533,6.087017888142533
617,6.087017206995093,6.087017206995093
618,6.087017206996363,6.087017206996363
619,6.087016526002319,6.087016526002319
620,6.087016526003584,6.087016526003584
621,6.087015845162411,6.087015845162411
622,6.087015845163666,6.087015845163666
623,6.087015164474845,6.087015164474845
624,6.087015164476094,6.087015164476094
625,6.087014483939116,6.087014483939116
626,6.087014483940357,6.087014483940357
627,6.087013803554714,6.087013803554714
628,6.0870138035559505,6.0870138035559505
629,6.087013123321157,6.087013123321157
630,6.087013123322383,6.087013123322383
631,6.08701244323794,6.08701244323794
632,6.08701244323916,6.08701244323916
633,6.087011763304593,6.087011763304593
634,6.087011763305807,6.087011763305807
635,6.087011083520643,6.087011083520643
636,6.087011083521849,6.087011083521849
637,6.087010403885613,6.087010403885613
638,6.087010403886813,6.087010403886813
639,6.087009724399055,6.087009724399055
640,6.087009724400247,6.087009724400247
641,6.0870090450605066,6.0870090450605066
642,6.087009045061693,6.087009045061693
643,6.087008365869522,6.087008365869522
644,6.087008365870703,6.087008365870703
645,6.0870076868256655,6.0870076868256655
646,6.087007686826839,6.087007686826839
647,6.087007007928499,6.087007007928499
648,6.087007007929665,6.087007007929665
649,6.0870063291775915,6.0870063291775915
650,6.087006329178751,6.087006329178751
651,6.087005650572525,6.087005650572525
652,6.087005650573678,6.087005650573678
653,6.087004972112881,6.087004972112881
654,6.087004972114029,6.087004972114029
655,6.087004293798257,6.087004293798257
656,6.087004293799398,6.087004293799398
657,6.087003615628238,6.087003615628238
658,6.087003615629373,6.087003615629373
659,6.0870029376024295,6.0870029376024295
660,6.087002937603558,6.087002937603558
661,6.087002259720435,6.087002259720435
662,6.087002259721558,6.087002259721558
663,6.0870015819818715,6.0870015819818715
664,6.087001581982987,6.087001581982987
665,6.087000904386349,6.087000904386349
666,6.087000904387461,6.087000904387461
667,6.087000226933498,6.087000226933498
668,6.087000226934603,6.087000226934603
669,6.086999549622943,6.086999549622943
670,6.086999549624041,6.086999549624041
671,6.086998872454312,6.086998872454312
672,6.086998872455405,6.086998872455405
673,6.086998195427251,6.086998195427251
674,6.086998195428338,6.086998195428338
675,6.086997518541397,6.086997518541397
