Iter,PrimalRes,DualRes
1342,6.086778993494819,6.086778993494819
1343,6.086778356213235,6.086778356213235
1344,6.086778356213637,6.086778356213637
1345,6.08677771903599,6.08677771903599
1346,6.08677771903639,6.08677771903639
1347,6.0867770819626585,6.0867770819626585
1348,6.086777081963059,6.086777081963059
1349,6.086776444993225,6.086776444993225
1350,6.0867764449936255,6.0867764449936255
1351,6.086775808127674,6.086775808127674
1352,6.086775808128074,6.086775808128074
1353,6.08677517136598,6.08677517136598
1354,6.08677517136638,6.08677517136638
1355,6.086774534708129,6.086774534708129
1356,6.0867745347085265,6.0867745347085265
1357,6.086773898154095,6.086773898154095
1358,6.086773898154493,6.086773898154493
1359,6.086773261703874,6.086773261703874
1360,6.086773261704271,6.086773261704271
1361,6.086772625357436,6.086772625357436
1362,6.086772625357832,6.086772625357832
1363,6.086771989114765,6.086771989114765
1364,6.08677198911516,6.08677198911516
1365,6.086771352975839,6.086771352975839
1366,6.086771352976236,6.086771352976236
1367,6.086770716940652,6.086770716940652
1368,6.0867707169410465,6.0867707169410465
1369,6.086770081009171,6.086770081009171
1370,6.086770081009567,6.086770081009567
1371,6.08676944518139,6.08676944518139
1372,6.086769445181784,6.086769445181784
1373,6.08676880945728,6.08676880945728
1374,6.086768809457673,6.086768809457673
1375,6.086768173836829,6.086768173836829
1376,6.086768173837223,6.086768173837223
1377,6.086767538320017,6.086767538320017
1378,6.086767538320409,6.086767538320409
1379,6.0867669029068265,6.0867669029068265
1380,6.086766902907218,6.086766902907218
1381,6.086766267597234,6.086766267597234
1382,6.086766267597626,6.086766267597626
1383,6.086765632391229,6.086765632391229
1384,6.086765632391619,6.086765632391619
1385,6.086764997288787,6.086764997288787
1386,6.086764997289177,6.086764997289177
1387,6.086764362289895,6.086764362289895
1388,6.086764362290284,6.086764362290284
1389,6.086763727394529,6.086763727394529
1390,6.086763727394917,6.086763727394917
1391,6.086763092602672,6.086763092602672
1392,6.086763092603062,6.086763092603062
1393,6.086762457914312,6.086762457914312
1394,6.0867624579147,6.0867624579147
1395,6.086761823329424,6.086761823329424
1396,6.086761823329811,6.086761823329811
1397,6.086761188847988,6.086761188847988
1398,6.086761188848376,6.086761188848376
1399,6.0867605544699925,6.0867605544699925
1400,6.086760554470379,6.086760554470379
1401,6.086759920195415,6.086759920195415
1402,6.0867599201958,6.0867599201958
1403,6.086759286024239,6.086759286024239
1404,6.086759286024624,6.086759286024624
1405,6.086758651956442,6.086758651956442
1406,6.086758651956828,6.086758651956828
1407,6.086758017992013,6.086758017992013
1408,6.0867580179923975,6.0867580179923975
1409,6.086757384130928,6.086757384130928
1410,6.086757384131313,6.086757384131313
1411,6.086756750373174,6.086756750373174
1412,6.086756750373557,6.086756750373557
1413,6.086756116718723,6.086756116718723
1414,6.086756116719107,6.086756116719107
1415,6.086755483167567,6.086755483167567
1416,6.0867554831679485,6.0867554831679485
1417,6.086754849719684,6.086754849719684
1418,6.086754849720066,6.086754849720066
1419,6.086754216375055,6.086754216375055
1420,6.086754216375437,6.086754216375437
1421,6.086753583133665,6.086753583133665
1422,6.086753583134046,6.086753583134046
1423,6.086752949995493,6.086752949995493
1424,6.086752949995873,6.086752949995873
1425,6.086752316960517,6.086752316960517
1426,6.086752316960898,6.086752316960898
1427,6.086751684028727,6.086751684028727
1428,6.086751684029106,6.086751684029106
1429,6.086751051200098,6.086751051200098
1430,6.086751051200478,6.086751051200478
1431,6.086750418474617,6.086750418474617
1432,6.086750418474996,6.086750418474996
1433,6.086749785852263,6.086749785852263
1434,6.086749785852642,6.086749785852642
1435,6.0867491533330185,6.0867491533330185
1436,6.086749153333396,6.086749153333396
1437,6.086748520916867,6.086748520916867
1438,6.086748520917243,6.086748520917243
1439,6.086747888603786,6.086747888603786
1440,6.086747888604163,6.086747888604163
1441,6.086747256393761,6.086747256393761
1442,6.086747256394138,6.086747256394138
1443,6.086746624286773,6.086746624286773
1444,6.086746624287148,6.086746624287148
1445,6.086745992282803,6.086745992282803
1446,6.08674599228318,6.08674599228318
1447,6.0867453603818396,6.0867453603818396
1448,6.0867453603822135,6.0867453603822135
1449,6.086744728583852,6.086744728583852
1450,6.086744728584226,6.086744728584226
1451,6.086744096888834,6.086744096888834
1452,6.086744096889208,6.086744096889208
1453,6.08674346529676,6.08674346529676
1454,6.086743465297132,6.086743465297132
1455,6.086742833807616,6.086742833807616
1456,6.086742833807989,6.086742833807989
1457,6.086742202421379,6.086742202421379
1458,6.0867422024217515,6.0867422024217515
1459,6.0867415711380355,6.0867415711380355
1460,6.086741571138407,6.086741571138407
1461,6.086740939957569,6.086740939957569
1462,6.08674093995794,6.08674093995794
1463,6.0867403088799525,6.0867403088799525
1464,6.086740308880324,6.086740308880324
1465,6.086739677905181,6.086739677905181
1466,6.086739677905551,6.086739677905551
1467,6.086739047033229,6.086739047033229
1468,6.086739047033597,6.086739047033597
1469,6.086738416264075,6.086738416264075
1470,6.086738416264445,6.086738416264445
1471,6.086737785597712,6.086737785597712
1472,6.086737785598079,6.086737785598079
1473,6.086737155034111,6.086737155034111
1474,6.086737155034479,6.086737155034479
1475,6.086736524573258,6.086736524573258
1476,6.0867365245736265,6.0867365245736265
1477,6.086735894215138,6.086735894215138
1478,6.086735894215504,6.086735894215504
1479,6.08673526395973,6.08673526395973
1480,6.0867352639600965,6.0867352639600965
1481,6.086734633807014,6.086734633807014
1482,6.086734633807379,6.086734633807379
1483,6.086734003756975,6.086734003756975
1484,6.086734003757342,6.086734003757342
1485,6.086733373809599,6.086733373809599
1486,6.086733373809963,6.086733373809963
1487,6.08673274396486,6.08673274396486
1488,6.086732743965224,6.086732743965224
1489,6.086732114222743,6.086732114222743
1490,6.086732114223109,6.086732114223109
1491,6.086731484583233,6.086731484583233
1492,6.086731484583597,6.086731484583597
1493,6.08673085504631,6.08673085504631
1494,6.086730855046673,6.086730855046673
1495,6.086730225611957,6.086730225611957
1496,6.086730225612319,6.086730225612319
1497,6.086729596280153,6.086729596280153
1498,6.086729596280515,6.086729596280515
1499,6.086728967050882,6.086728967050882
1500,6.086728967051243,6.086728967051243
1501,6.086728337924127,6.086728337924127
1502,6.08672833792449,6.08672833792449
1503,6.086727708899875,6.086727708899875
1504,6.086727708900234,6.086727708900234
1505,6.086727079978096,6.086727079978096
1506,6.0867270799784565,6.0867270799784565
1507,6.086726451158779,6.086726451158779
1508,6.086726451159139,6.086726451159139
1509,6.086725822441908,6.086725822441908
1510,6.086725822442267,6.086725822442267
1511,6.086725193827462,6.086725193827462
1512,6.086725193827822,6.086725193827822
1513,6.086724565315425,6.086724565315425
1514,6.086724565315783,6.086724565315783
1515,6.086723936905778,6.086723936905778
1516,6.086723936906136,6.086723936906136
1517,6.086723308598507,6.086723308598507
1518,6.086723308598865,6.086723308598865
1519,6.086722680393589,6.086722680393589
1520,6.0867226803939465,6.0867226803939465
1521,6.086722052291005,6.086722052291005
1522,6.086722052291362,6.086722052291362
1523,6.086721424290743,6.086721424290743
1524,6.086721424291099,6.086721424291099
1525,6.08672079639278,6.08672079639278
1526,6.086720796393135,6.086720796393135
1527,6.0867201685971,6.0867201685971
1528,6.086720168597455,6.086720168597455
1529,6.086719540903687,6.086719540903687
1530,6.086719540904043,6.086719540904043
1531,6.086718913312529,6.086718913312529
1532,6.086718913312884,6.086718913312884
1533,6.086718285823598,6.086718285823598
1534,6.086718285823949,6.086718285823949
1535,6.08671765843687,6.08671765843687
1536,6.086717658437225,6.086717658437225
1537,6.0867170311523475,6.0867170311523475
1538,6.086717031152699,6.086717031152699
1539,6.086716403969996,6.086716403969996
1540,6.086716403970348,6.086716403970348
1541,6.086715776889805,6.086715776889805
1542,6.086715776890157,6.086715776890157
1543,6.08671514991176,6.08671514991176
1544,6.086715149912111,6.086715149912111
1545,6.0867145230358375,6.0867145230358375
1546,6.086714523036188,6.086714523036188
1547,6.086713896262021,6.086713896262021
1548,6.0867138962623715,6.0867138962623715
1549,6.086713269590291,6.086713269590291
1550,6.086713269590641,6.086713269590641
1551,6.086712643020633,6.086712643020633
1552,6.086712643020982,6.086712643020982
1553,6.086712016553025,6.086712016553025
1554,6.086712016553374,6.086712016553374
1555,6.086711390187456,6.086711390187456
1556,6.086711390187805,6.086711390187805
1557,6.086710763923906,6.086710763923906
1558,6.086710763924254,6.086710763924254
1559,6.086710137762353,6.086710137762353
1560,6.0867101377627,6.0867101377627
1561,6.086709511702784,6.086709511702784
1562,6.086709511703131,6.086709511703131
1563,6.086708885745179,6.086708885745179
1564,6.0867088857455265,6.0867088857455265
1565,6.086708259889519,6.086708259889519
1566,6.086708259889866,6.086708259889866
1567,6.08670763413579,6.08670763413579
1568,6.086707634136136,6.086707634136136
1569,6.086707008483975,6.086707008483975
1570,6.086707008484321,6.086707008484321
1571,6.086706382934054,6.086706382934054
1572,6.0867063829343975,6.0867063829343975
1573,6.086705757486006,6.086705757486006
1574,6.08670575748635,6.08670575748635
1575,6.086705132139816,6.086705132139816
1576,6.0867051321401595,6.0867051321401595
1577,6.0867045068954715,6.0867045068954715
1578,6.086704506895815,6.086704506895815
1579,6.086703881752952,6.086703881752952
1580,6.086703881753294,6.086703881753294
1581,6.086703256712234,6.086703256712234
1582,6.0867032567125765,6.0867032567125765
1583,6.086702631773306,6.086702631773306
1584,6.086702631773649,6.086702631773649
1585,6.086702006936151,6.086702006936151
1586,6.086702006936492,6.086702006936492
1587,6.086701382200749,6.086701382200749
1588,6.086701382201091,6.086701382201091
1589,6.086700757567082,6.086700757567082
1590,6.0867007575674235,6.0867007575674235
1591,6.086700133035134,6.086700133035134
1592,6.086700133035474,6.086700133035474
1593,6.086699508604884,6.086699508604884
1594,6.086699508605224,6.086699508605224
1595,6.0866988842763154,6.0866988842763154
1596,6.086698884276655,6.086698884276655
1597,6.086698260049418,6.086698260049418
1598,6.086698260049758,6.086698260049758
1599,6.0866976359241685,6.0866976359241685
1600,6.086697635924506,6.086697635924506
1601,6.086697011900545,6.086697011900545
1602,6.086697011900882,6.086697011900882
1603,6.0866963879785345,6.0866963879785345
1604,6.086696387978874,6.086696387978874
1605,6.086695764158125,6.086695764158125
1606,6.0866957641584625,6.0866957641584625
1607,6.08669514043929,6.08669514043929
1608,6.086695140439628,6.086695140439628
1609,6.086694516822017,6.086694516822017
1610,6.086694516822353,6.086694516822353
1611,6.086693893306284,6.086693893306284
1612,6.086693893306621,6.086693893306621
1613,6.086693269892081,6.086693269892081
1614,6.0866932698924145,6.0866932698924145
1615,6.086692646579378,6.086692646579378
1616,6.0866926465797135,6.0866926465797135
1617,6.0866920233681725,6.0866920233681725
1618,6.086692023368508,6.086692023368508
1619,6.08669140025844,6.08669140025844
1620,6.086691400258775,6.086691400258775
1621,6.086690777250159,6.086690777250159
1622,6.086690777250493,6.086690777250493
1623,6.086690154343319,6.086690154343319
1624,6.0866901543436525,6.0866901543436525
1625,6.086689531537898,6.086689531537898
1626,6.086689531538232,6.086689531538232
1627,6.086688908833882,6.086688908833882
1628,6.086688908834215,6.086688908834215
1629,6.08668828623125,6.08668828623125
1630,6.086688286231582,6.086688286231582
1631,6.086687663729988,6.086687663729988
1632,6.086687663730319,6.086687663730319
1633,6.086687041330076,6.086687041330076
1634,6.086687041330409,6.086687041330409
1635,6.086686419031499,6.086686419031499
1636,6.086686419031829,6.086686419031829
1637,6.086685796834234,6.086685796834234
1638,6.086685796834565,6.086685796834565
1639,6.086685174738271,6.086685174738271
1640,6.086685174738601,6.086685174738601
1641,6.086684552743586,6.086684552743586
1642,6.086684552743916,6.086684552743916
1643,6.0866839308501675,6.0866839308501675
1644,6.086683930850496,6.086683930850496
1645,6.086683309057994,6.086683309057994
1646,6.086683309058323,6.086683309058323
1647,6.086682687367048,6.086682687367048
1648,6.086682687367378,6.086682687367378
1649,6.086682065777319,6.086682065777319
1650,6.086682065777647,6.086682065777647
1651,6.086681444288782,6.086681444288782
1652,6.08668144428911,6.08668144428911
1653,6.08668082290142,6.08668082290142
1654,6.086680822901747,6.086680822901747
1655,6.08668020161522,6.08668020161522
1656,6.086680201615547,6.086680201615547
1657,6.086679580430162,6.086679580430162
1658,6.086679580430488,6.086679580430488
1659,6.0866789593462265,6.0866789593462265
1660,6.086678959346552,6.086678959346552
1661,6.086678338363397,6.086678338363397
1662,6.086678338363722,6.086678338363722
1663,6.08667771748166,6.08667771748166
1664,6.086677717481985,6.086677717481985
1665,6.086677096700996,6.086677096700996
1666,6.086677096701321,6.086677096701321
1667,6.0866764760213865,6.0866764760213865
1668,6.086676476021712,6.086676476021712
1669,6.0866758554428175,6.0866758554428175
1670,6.086675855443141,6.086675855443141
1671,6.086675234965269,6.086675234965269
1672,6.086675234965594,6.086675234965594
1673,6.086674614588725,6.086674614588725
1674,6.086674614589046,6.086674614589046
1675,6.086673994313159,6.086673994313159
1676,6.086673994313482,6.086673994313482
1677,6.086673374138569,6.086673374138569
1678,6.086673374138892,6.086673374138892
1679,6.086672754064933,6.086672754064933
1680,6.086672754065255,6.086672754065255
1681,6.086672134092226,6.086672134092226
1682,6.086672134092549,6.086672134092549
1683,6.086671514220439,6.086671514220439
1684,6.086671514220758,6.086671514220758
1685,6.086670894449549,6.086670894449549
1686,6.08667089444987,6.08667089444987
1687,6.086670274779542,6.086670274779542
1688,6.086670274779862,6.086670274779862
1689,6.086669655210404,6.086669655210404
1690,6.0866696552107245,6.0866696552107245
1691,6.086669035742115,6.086669035742115
1692,6.086669035742434,6.086669035742434
1693,6.086668416374647,6.086668416374647
1694,6.086668416374967,6.086668416374967
1695,6.086667797107999,6.086667797107999
1696,6.086667797108317,6.086667797108317
1697,6.086667177942147,6.086667177942147
1698,6.086667177942465,6.086667177942465
1699,6.0866665588770745,6.0866665588770745
1700,6.086666558877392,6.086666558877392
1701,6.086665939912762,6.086665939912762
1702,6.08666593991308,6.08666593991308
1703,6.086665321049199,6.086665321049199
1704,6.086665321049515,6.086665321049515
1705,6.086664702286355,6.086664702286355
1706,6.086664702286672,6.086664702286672
1707,6.0866640836242265,6.0866640836242265
1708,6.086664083624542,6.086664083624542
1709,6.0866634650627915,6.0866634650627915
1710,6.086663465063107,6.086663465063107
1711,6.08666284660203,6.08666284660203
1712,6.086662846602345,6.086662846602345
1713,6.086662228241927,6.086662228241927
1714,6.086662228242244,6.086662228242244
1715,6.086661609982469,6.086661609982469
1716,6.086661609982783,6.086661609982783
1717,6.0866609918236305,6.0866609918236305
1718,6.086660991823946,6.086660991823946
1719,6.086660373765403,6.086660373765403
1720,6.086660373765717,6.086660373765717
1721,6.086659755807763,6.086659755807763
1722,6.086659755808077,6.086659755808077
1723,6.086659137950696,6.086659137950696
1724,6.086659137951008,6.086659137951008
1725,6.086658520194184,6.086658520194184
1726,6.086658520194497,6.086658520194497
1727,6.086657902538213,6.086657902538213
1728,6.086657902538524,6.086657902538524
1729,6.086657284982757,6.086657284982757
1730,6.086657284983069,6.086657284983069
1731,6.086656667527807,6.086656667527807
1732,6.0866566675281195,6.0866566675281195
1733,6.08665605017335,6.08665605017335
1734,6.086656050173662,6.086656050173662
1735,6.086655432919358,6.086655432919358
1736,6.0866554329196685,6.0866554329196685
1737,6.0866548157658205,6.0866548157658205
1738,6.08665481576613,6.08665481576613
1739,6.086654198712714,6.086654198712714
1740,6.086654198713024,6.086654198713024
1741,6.086653581760028,6.086653581760028
1742,6.086653581760339,6.086653581760339
1743,6.086652964907747,6.086652964907747
1744,6.0866529649080565,6.0866529649080565
1745,6.086652348155848,6.086652348155848
1746,6.086652348156157,6.086652348156157
1747,6.086651731504316,6.086651731504316
1748,6.086651731504623,6.086651731504623
1749,6.0866511149531295,6.0866511149531295
1750,6.086651114953438,6.086651114953438
1751,6.086650498502282,6.086650498502282
1752,6.086650498502589,6.086650498502589
1753,6.086649882151749,6.086649882151749
1754,6.086649882152057,6.086649882152057
1755,6.0866492659015154,6.0866492659015154
1756,6.086649265901822,6.086649265901822
1757,6.08664864975156,6.08664864975156
1758,6.086648649751866,6.086648649751866
1759,6.086648033701874,6.086648033701874
1760,6.086648033702179,6.086648033702179
1761,6.086647417752433,6.086647417752433
1762,6.086647417752737,6.086647417752737
1763,6.086646801903219,6.086646801903219
1764,6.086646801903526,6.086646801903526
1765,6.086646186154226,6.086646186154226
1766,6.086646186154531,6.086646186154531
1767,6.086645570505424,6.086645570505424
1768,6.086645570505728,6.086645570505728
1769,6.086644954956802,6.086644954956802
1770,6.086644954957106,6.086644954957106
1771,6.086644339508343,6.086644339508343
1772,6.086644339508647,6.086644339508647
1773,6.086643724160028,6.086643724160028
1774,6.086643724160331,6.086643724160331
1775,6.086643108911842,6.086643108911842
1776,6.086643108912145,6.086643108912145
1777,6.086642493763768,6.086642493763768
1778,6.086642493764071,6.086642493764071
1779,6.086641878715788,6.086641878715788
1780,6.08664187871609,6.08664187871609
1781,6.086641263767886,6.086641263767886
1782,6.086641263768188,6.086641263768188
1783,6.086640648920042,6.086640648920042
1784,6.086640648920343,6.086640648920343
1785,6.086640034172239,6.086640034172239
1786,6.08664003417254,6.08664003417254
1787,6.086639419524468,6.086639419524468
1788,6.0866394195247695,6.0866394195247695
1789,6.086638804976706,6.086638804976706
1790,6.0866388049770075,6.0866388049770075
1791,6.086638190528937,6.086638190528937
1792,6.086638190529237,6.086638190529237
1793,6.086637576181136,6.086637576181136
1794,6.0866375761814355,6.0866375761814355
1795,6.086636961933297,6.086636961933297
1796,6.086636961933597,6.086636961933597
1797,6.086636347785407,6.086636347785407
1798,6.086636347785704,6.086636347785704
1799,6.086635733737428,6.086635733737428
1800,6.086635733737728,6.086635733737728
1801,6.086635119789367,6.086635119789367
1802,6.086635119789665,6.086635119789665
1803,6.086634505941193,6.086634505941193
1804,6.086634505941489,6.086634505941489
1805,6.086633892192888,6.086633892192888
1806,6.086633892193185,6.086633892193185
1807,6.08663327854444,6.08663327854444
1808,6.0866332785447375,6.0866332785447375
1809,6.086632664995836,6.086632664995836
1810,6.0866326649961335,6.0866326649961335
1811,6.0866320515470544,6.0866320515470544
1812,6.08663205154735,6.08663205154735
1813,6.086631438198077,6.086631438198077
1814,6.086631438198373,6.086631438198373
1815,6.086630824948889,6.086630824948889
1816,6.086630824949185,6.086630824949185
1817,6.0866302117994735,6.0866302117994735
1818,6.086630211799769,6.086630211799769
1819,6.0866295987498145,6.0866295987498145
1820,6.086629598750109,6.086629598750109
1821,6.08662898579989,6.08662898579989
1822,6.086628985800185,6.086628985800185
1823,6.086628372949689,6.086628372949689
1824,6.086628372949982,6.086628372949982
1825,6.086627760184915,6.086627760184915
1826,6.086627760185209,6.086627760185209
1827,6.086627147422456,6.086627147422456
1828,6.086627147422749,6.086627147422749
1829,6.0866265346885005,6.0866265346885005
1830,6.086626534688793,6.086626534688793
1831,6.08662592200101,6.08662592200101
1832,6.086625922001303,6.086625922001303
1833,6.086625309372736,6.086625309372736
1834,6.0866253093730265,6.0866253093730265
1835,6.086624696812933,6.086624696812933
1836,6.086624696813224,6.086624696813224
1837,6.086624084328449,6.086624084328449
1838,6.086624084328737,6.086624084328737
1839,6.086623471924456,6.086623471924456
1840,6.086623471924747,6.086623471924747
1841,6.086622859604935,6.086622859604935
1842,6.086622859605224,6.086622859605224
1843,6.086622247372976,6.086622247372976
1844,6.0866222473732625,6.0866222473732625
1845,6.08662163523103,6.08662163523103
1846,6.086621635231317,6.086621635231317
1847,6.086621023181044,6.086621023181044
1848,6.086621023181332,6.086621023181332
1849,6.086620411224597,6.086620411224597
1850,6.086620411224883,6.086620411224883
1851,6.086619799362953,6.086619799362953
1852,6.086619799363239,6.086619799363239
1853,6.086619187597157,6.086619187597157
1854,6.086619187597441,6.086619187597441
1855,6.086618575928054,6.086618575928054
1856,6.086618575928338,6.086618575928338
1857,6.086617964356344,6.086617964356344
1858,6.086617964356628,6.086617964356628
1859,6.086617352882602,6.086617352882602
1860,6.086617352882885,6.086617352882885
1861,6.086616741507298,6.086616741507298
1862,6.086616741507579,6.086616741507579
1863,6.086616130230823,6.086616130230823
1864,6.086616130231104,6.086616130231104
1865,6.0866155190535,6.0866155190535
1866,6.0866155190537805,6.0866155190537805
1867,6.086614907975596,6.086614907975596
1868,6.086614907975878,6.086614907975878
1869,6.0866142969973405,6.0866142969973405
1870,6.08661429699762,6.08661429699762
1871,6.0866136861189,6.0866136861189
1872,6.08661368611918,6.08661368611918
1873,6.086613075340435,6.086613075340435
1874,6.086613075340715,6.086613075340715
1875,6.086612464662065,6.086612464662065
1876,6.086612464662343,6.086612464662343
1877,6.0866118540838885,6.0866118540838885
1878,6.0866118540841665,6.0866118540841665
1879,6.086611243605991,6.086611243605991
1880,6.086611243606268,6.086611243606268
1881,6.086610633228431,6.086610633228431
1882,6.086610633228708,6.086610633228708
1883,6.086610022951272,6.086610022951272
1884,6.086610022951549,6.086610022951549
1885,6.086609412774546,6.086609412774546
1886,6.086609412774822,6.086609412774822
1887,6.08660880269829,6.08660880269829
1888,6.086608802698566,6.086608802698566
1889,6.086608192722527,6.086608192722527
1890,6.0866081927228,6.0866081927228
1891,6.086607582847272,6.086607582847272
1892,6.086607582847547,6.086607582847547
1893,6.086606973072539,6.086606973072539
1894,6.086606973072811,6.086606973072811
1895,6.086606363398331,6.086606363398331
1896,6.086606363398603,6.086606363398603
1897,6.08660575382465,6.08660575382465
1898,6.086605753824925,6.086605753824925
1899,6.086605144351506,6.086605144351506
1900,6.086605144351778,6.086605144351778
1901,6.086604534978885,6.086604534978885
1902,6.086604534979156,6.086604534979156
1903,6.086603925706782,6.086603925706782
1904,6.0866039257070526,6.0866039257070526
1905,6.086603316535192,6.086603316535192
1906,6.086603316535464,6.086603316535464
1907,6.086602707464098,6.086602707464098
1908,6.086602707464369,6.086602707464369
1909,6.086602098493495,6.086602098493495
1910,6.086602098493764,6.086602098493764
1911,6.0866014896233676,6.0866014896233676
1912,6.086601489623636,6.086601489623636
1913,6.086600880853694,6.086600880853694
1914,6.086600880853962,6.086600880853962
1915,6.086600272184466,6.086600272184466
1916,6.086600272184733,6.086600272184733
1917,6.086599663615666,6.086599663615666
1918,6.086599663615933,6.086599663615933
1919,6.086599055147272,6.086599055147272
1920,6.086599055147539,6.086599055147539
1921,6.086598446779272,6.086598446779272
1922,6.086598446779538,6.086598446779538
1923,6.086597838511645,6.086597838511645
1924,6.086597838511912,6.086597838511912
1925,6.086597230344375,6.086597230344375
1926,6.08659723034464,6.08659723034464
1927,6.086596622277437,6.086596622277437
1928,6.086596622277701,6.086596622277701
1929,6.086596014310811,6.086596014310811
1930,6.086596014311077,6.086596014311077
1931,6.086595406444486,6.086595406444486
1932,6.08659540644475,6.08659540644475
1933,6.086594798678431,6.086594798678431
1934,6.086594798678694,6.086594798678694
1935,6.08659419101263,6.08659419101263
1936,6.086594191012893,6.086594191012893
1937,6.086593583447061,6.086593583447061
1938,6.086593583447323,6.086593583447323
1939,6.086592975981702,6.086592975981702
1940,6.086592975981965,6.086592975981965
1941,6.086592368616535,6.086592368616535
1942,6.086592368616795,6.086592368616795
1943,6.086591761351535,6.086591761351535
1944,6.086591761351797,6.086591761351797
1945,6.086591154186687,6.086591154186687
1946,6.086591154186946,6.086591154186946
1947,6.086590547121962,6.086590547121962
1948,6.086590547122222,6.086590547122222
1949,6.086589940157342,6.086589940157342
1950,6.0865899401576025,6.0865899401576025
1951,6.086589333292806,6.086589333292806
1952,6.086589333293066,6.086589333293066
1953,6.086588726528335,6.086588726528335
1954,6.086588726528593,6.086588726528593
1955,6.0865881198638965,6.0865881198638965
1956,6.086588119864154,6.086588119864154
1957,6.086587513299477,6.086587513299477
1958,6.086587513299734,6.086587513299734
1959,6.0865869068350555,6.0865869068350555
1960,6.086586906835313,6.086586906835313
1961,6.086586300470613,6.086586300470613
1962,6.086586300470869,6.086586300470869
1963,6.0865856942061205,6.0865856942061205
1964,6.086585694206377,6.086585694206377
1965,6.0865850880415575,6.0865850880415575
1966,6.086585088041812,6.086585088041812
1967,6.0865844819769,6.0865844819769
1968,6.086584481977157,6.086584481977157
1969,6.0865838760121385,6.0865838760121385
1970,6.0865838760123925,6.0865838760123925
1971,6.086583270147235,6.086583270147235
1972,6.08658327014749,6.08658327014749
1973,6.086582664382182,6.086582664382182
1974,6.086582664382436,6.086582664382436
1975,6.086582058716946,6.086582058716946
1976,6.0865820587172,6.0865820587172
1977,6.086581453151515,6.086581453151515
1978,6.086581453151768,6.086581453151768
1979,6.086580847685861,6.086580847685861
1980,6.086580847686112,6.086580847686112
1981,6.086580242319963,6.086580242319963
1982,6.086580242320214,6.086580242320214
1983,6.086579637053799,6.086579637053799
1984,6.086579637054051,6.086579637054051
1985,6.08657903188735,6.08657903188735
1986,6.086579031887601,6.086579031887601
1987,6.086578426820598,6.086578426820598
1988,6.086578426820847,6.086578426820847
1989,6.086577821853511,6.086577821853511
1990,6.086577821853761,6.086577821853761
1991,6.086577216986072,6.086577216986072
1992,6.086577216986321,6.086577216986321
1993,6.086576612218262,6.086576612218262
1994,6.086576612218511,6.086576612218511
1995,6.086576007550059,6.086576007550059
1996,6.086576007550309,6.086576007550309
1997,6.086575402981444,6.086575402981444
1998,6.086575402981692,6.086575402981692
1999,6.086574798512387,6.086574798512387
2000,6.086574798512634,6.086574798512634
