iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean
1,1.0,70.60762397289221,-21.276512355658163,0.5,66.16614295737017,-2.6497187409062515,0.3,17.35638276402401,4.4417555097016885,1.0,49.63128427310602,0.19001418075768237,3.0,229.08851245632732,-31.37612314797183
2,0.9090909090909091,64.83921139890418,6.345253831386809,0.49504950495049505,85.54509665655985,-39.14548647236312,0.2727272727272727,13.610174279983156,13.73609777481643,0.9523809523809523,78.54957005292084,-30.36420006880557,2.9702970297029703,157.979821722426,23.939925880413487
3,0.8264462809917354,69.41107978894077,-5.531960751944251,0.5,90.8294048881288,-10.568616463137987,0.3,16.07040446936435,-8.200767297937324,1.0,85.56298090624631,-7.013410853325471,2.9408881482207625,130.51658477975957,9.338416001738004
4,0.8429752066115702,72.18609592046808,-3.291930901125544,0.505,81.60655314259039,18.263072763442448,0.306,20.18480521631481,-13.445754075001487,1.02,68.6963697232184,16.53589331669405,2.9117704437829333,169.84903821819884,-13.508088703359123
5,0.8598347107438017,62.77956883165044,10.93992481494555,0.51005,77.84150769697428,7.381718352350018,0.31212,20.240690871454923,-0.17905182346569018,1.0710000000000002,63.249659084628995,5.085630848356087,2.8829410334484487,158.57555732808524,3.9104098069701796
6,0.8770314049586777,59.46554218094209,3.7786864095983996,0.5151505,75.01154974827007,5.493458608123677,0.343332,21.20394232701663,-2.8055976592968666,1.0924200000000002,58.02113453248262,4.7861853061518085,2.854397062820246,141.60544862310778,5.945251600073621
7,0.8945720330578513,56.80564731329798,2.973371365693158,0.520302005,71.87634987633025,6.025730905918391,0.37766520000000003,22.005132828049074,-2.12143057139612,1.1142684000000003,52.41237706489358,5.0335785054920885,2.8829410334484487,129.78109057189616,4.101491467922195
8,0.9124634737190083,49.98573225895993,7.474178694015553,0.52550502505,68.53472662083946,6.358879737016463,0.385218504,21.130262956927762,2.2711003288702445,1.1365537680000002,46.78894772984694,4.947789971205872,2.9117704437829333,128.86875622497433,0.313326329989297
9,1.0037098210909092,44.35871386025988,5.606220324300669,0.5307600753005,66.06124474285075,4.660263635293826,0.39292287408000004,20.547387324607346,1.4834352255138474,1.1592848433600003,42.5204913917138,3.681973729391391,2.8829410334484487,126.6948791767526,0.754048391208831
10,1.0237840175127275,44.1020853986586,0.25066660273205016,0.5360676760535049,64.38597938565168,3.1251004901699564,0.4322151614880001,20.83722783410141,-0.6705931103763775,1.1824705402272002,38.83017474322582,3.120852928631035,2.854397062820246,124.23782955655635,0.8607946148068876
11,1.0442596978629821,44.801320111285584,-0.669598485949363,0.54142835281404,64.09434047969587,0.5386472733465478,0.4408594647177601,20.917413518948166,-0.1818849117781379,1.2061199510317442,35.987523711591855,2.3568559903202737,2.8261357057626197,125.7088583680474,-0.5205089085041134
12,0.9493269980572564,44.87878873702613,-0.08160373180058846,0.5468426363421804,65.35540728022785,-2.306087193506381,0.4496766540121153,20.459612878655257,1.0180662843140742,1.14868566764928,35.19913481537272,0.6863399783097556,2.7981541641214056,128.9195101035011,-1.1474177429612211
13,0.9683135380184016,46.2417903742008,-1.4076036156263638,0.5523110627056023,67.85116553416682,-4.5187547787165885,0.45867018709235763,20.286839743663652,0.3766827229100597,1.1716593810022657,36.15793134669091,-0.818323607410537,2.8261357057626197,129.59991984592975,-0.24075621741775807
14,0.9876798087787696,48.38987838302301,-2.17488298305728,0.5578341733326583,70.50354886871179,-4.754788181403203,0.4678435908342048,19.97292023273211,0.6709924365358532,1.195092568622311,37.913571801889844,-1.4690413958667907,2.7981541641214056,130.39465025985064,-0.2840195240530781
15,1.007433404954345,50.22142009443701,-1.8180275762217868,0.5634125150659849,72.4477725921164,-3.4507996741550997,0.4772004626508889,19.32686471394503,1.3538451224422523,1.2189944199947573,39.503606293451064,-1.3043820918951032,2.770449667446936,133.62677874150432,-1.1666439999367457
16,1.027582073053432,51.54069667810442,-1.2838649274477933,0.5690466402166448,73.67662896978433,-2.159500277868437,0.5249205089159779,18.87614765090832,0.8586386993479941,1.2433743083946525,40.94925469685451,-1.1626815783816065,2.743019472719739,135.9634820452595,-0.8518726633166253
17,1.0481337145145007,52.12084245840226,-0.5535035962148962,0.5747371066188112,74.16937783839403,-0.8573465379824681,0.5354189190942974,18.92212968075119,-0.08588047265989539,1.2682417945625455,42.396310181309886,-1.1409933741810796,2.7158608640789494,135.52884875914353,0.16003518142795514
18,1.0690963888047906,51.60017680730821,0.4870146944150962,0.5804844776849993,73.57789196696753,1.0189520894432273,0.4867444719039067,19.08931072726489,-0.34346778682410023,1.207849328154805,43.31313761648599,-0.7590577846135189,2.6889711525534152,134.356102278151,0.4361320425021668
19,1.0904783165808865,50.48652952870429,1.0212466049721,0.5862893224618493,71.99566624562989,2.698711473532945,0.49647936134198484,19.18467954940039,-0.19209020467179397,1.1503326934807667,43.598354810442494,-0.2479432216200538,2.6623476757954605,133.7181492453594,0.23962048179940929
20,1.1122878829125042,49.32194776086869,1.0470147034112605,0.5921522156864678,69.91949263339977,3.506148515923853,0.49647936134198484,19.170451986051134,0.0286569079343105,1.0955549461721588,43.7797387683396,-0.16556354250498104,2.6359877978172874,132.7716272265645,0.3590767831241966
21,1.1345336405707545,48.762100518422415,0.49346023989616344,0.5980737378433325,67.82689508152254,3.4988955700064195,0.49647936134198484,19.2093821624259,-0.07841247674333375,1.117466045095602,44.15856649643047,-0.33900603043240624,2.6098889087299875,131.20985566996535,0.5984053770929064
22,1.1572243133821696,48.64590683364543,0.10040722739171215,0.6040544752217658,66.08699111631536,2.8803759206790382,0.49647936134198484,19.175719660776377,0.0678024189334637,1.139815365997514,44.586129711629404,-0.3751162056187483,2.6359877978172874,130.60087787966282,0.231024510358806
23,1.180368799649813,48.8811430775124,-0.19929046238495093,0.6100950199739835,65.01080148144192,1.7639705285896807,0.49647936134198484,19.04139650175397,0.2705513450938506,1.1626116733174643,45.171971586481526,-0.50390159353936,2.6098889087299875,130.94370719221834,-0.13135781810817868
24,1.2039761756428091,49.33377600871625,-0.3759484119045549,0.6161959701737234,64.69741993646319,0.5085744797882236,0.49647936134198484,18.840687642212064,0.4042642558179865,1.1072492126832993,46.05532524534667,-0.7977911826412002,2.584048424485136,131.5090474006985,-0.2187808104226355
25,1.0945237960389174,49.78712272962644,-0.4141953994521331,0.6223579298754607,64.89607923575744,-0.31920425491159815,0.49647936134198484,18.65831117913438,0.36733946519894456,1.1293941969369654,47.12395294853366,-0.9461954967408349,2.5584637866189466,132.70689139845004,-0.468188763904484
26,1.1164142719596957,50.17571565340768,-0.3480723361759928,0.6285815091742153,65.32621241699006,-0.6842918141160523,0.49647936134198484,18.572963402145493,0.1719059917379111,1.1519820808757046,48.19051170767647,-0.9258466575556777,2.533132461998957,134.62712569765472,-0.7580473299407998
27,1.1387425573988896,50.37915788838453,-0.17865516104146115,0.6348673242659575,65.91951514650665,-0.9345302661505953,0.49647936134198484,18.593566835080527,-0.0414990723468302,1.1750217224932187,49.46438156659405,-1.0841245183234614,2.508051942573225,135.77469008985355,-0.45755208363884736
28,1.1615174085468674,50.60910388834072,-0.19797034315987413,0.641215997508617,66.4140213200731,-0.7712006180254681,0.49647936134198484,18.852562415937367,-0.5216643450329351,1.198522156943083,50.748023566214016,-1.0710206667300968,2.4832197451220046,135.992770251623,-0.0878215317826045
29,1.1847477567178046,50.40307030090156,0.17390502431501179,0.6476281574837032,66.64535570362318,-0.3572024793500193,0.5461272974761834,19.1449312956784,-0.5353493244014104,1.2224926000819447,51.73772491792738,-0.8095765582932879,2.4586334110118857,136.12098110990846,-0.05214720409772559
30,1.0770434151980042,49.98288738835203,0.39012625361279846,0.6541044390585402,66.52117042287252,0.18985543184723452,0.5461272974761834,19.39409699811135,-0.45624106977331996,1.2469424520835837,52.18080512724472,-0.35533332639127285,2.434290505952362,136.57124641350288,-0.18496777705593537
31,1.0985842835019644,49.640019170139645,0.31210005764820037,0.6606454834491257,66.13332140461064,0.5870758644060728,0.5461272974761834,19.569686907580614,-0.321518280226465,1.1875642400796034,52.184792329636316,-0.0033574624908961396,2.410188619754814,136.79524568268226,-0.09293848097339537
32,1.1205559691720037,49.39854105948421,0.21549848227026383,0.667251938283617,65.58388792317504,0.8234273291868207,0.5461272974761834,19.65339305102493,-0.15327222028846035,1.1310135619805746,51.9544939497225,0.20362123643371408,2.386325366093875,136.50701442631424,0.12078455874598686
33,1.142967088555444,49.198433226212785,0.1750775112206766,0.6739244576664531,64.9990123033833,0.8678652527568875,0.5461272974761834,19.643714793566495,0.017721614545104375,1.1310135619805746,51.577468136981196,0.3333521589972011,2.3626983822711636,135.81806042161494,0.29159625700382535
34,1.142967088555444,49.155504748684734,0.037558804586656176,0.6806637022431177,64.5099948570472,0.7184420804643158,0.4964793613419849,19.584135968993156,0.12000262087895562,1.1310135619805746,51.08342284208273,0.4368164198078273,2.33930532898135,135.01605365686922,0.3428397117767133
35,1.142967088555444,49.27218298712692,-0.10208363793715769,0.6874703392655489,64.24409504497768,0.386780049817995,0.4964793613419849,19.489211431301545,0.1911953347567589,1.1310135619805746,50.51883286316639,0.49918939780675786,2.3161438900805447,134.40292649506554,0.26471894273475316
36,1.1658264303265529,49.36197831123167,-0.0770228927470634,0.6943450426582044,64.25683736768627,-0.018351571518092923,0.4964793613419849,19.34625819019893,0.2879339046767471,1.1310135619805746,49.96670708334991,0.48816901792905587,2.2932117723569747,134.19521418972025,0.09057702731564099
37,1.1658264303265529,49.37640091470061,-0.012371141272622335,0.7012884930847865,64.50512258506001,-0.35404148196072055,0.5461272974761834,19.218025657590278,0.23480337496633544,1.1310135619805746,49.457520998842206,0.45020334116594346,2.2705067053039354,134.33231003555906,-0.06038116756869579
38,1.1658264303265529,49.35216171294032,0.020791432695079565,0.7083013780156343,64.91435301808627,-0.5777631467734338,0.5461272974761834,19.187607790550107,0.05569739359439795,1.1310135619805746,49.03365965020137,0.37476239267953826,2.2480264408949857,134.5066847676214,-0.07756791863751526
39,1.1658264303265529,49.26948930180549,0.07091313851208796,0.7153843917957906,65.37616177620357,-0.6455393260090996,0.4964793613419849,19.223735680135082,-0.07276815996405063,1.1310135619805746,48.69882734457465,0.2960462339995217,2.225768753361372,134.60194354164787,-0.04279814508250401
40,1.1658264303265529,49.15872128016866,0.09501244675489617,0.7225382357137485,65.7592918418485,-0.5302557660031159,0.4964793613419849,19.29982225683821,-0.15325224496233,1.1310135619805746,48.40846561676333,0.256727008032359,2.225768753361372,134.69275655108922,-0.04080073875787208
41,1.1658264303265529,49.03286815602735,0.10795185361001615,0.7297636180708861,65.99395230740501,-0.3215568161329276,0.4964793613419849,19.375884967015832,-0.15320417342630807,1.1310135619805746,48.16411871847341,0.2160424123138407,2.2037314389716554,134.7419541998797,-0.0223247025116019
42,1.1658264303265529,48.93647306947989,0.08268390906223093,0.737061254251595,66.04322032880108,-0.06684386285654183,0.4964793613419849,19.440793298506012,-0.1307372200019317,1.1310135619805746,47.99320424106543,0.15111620510427104,2.1819123158135203,134.69875639972565,0.01979813755163055
43,1.0598422093877753,48.900688363275016,0.0337641829018419,0.7444318667941109,65.91163805091067,0.1767552999269805,0.4964793613419849,19.489354919354124,-0.0978119628514988,1.077155773314833,47.925490150453946,0.06286378654697225,2.160309223577743,134.5495313512304,0.06907578177539582
44,1.0598422093877753,48.91805371341113,-0.016384844821498,0.751876185462052,65.64969275091855,0.34838887712762906,0.4964793613419849,19.50894048792153,-0.039448907834677194,1.0258626412522218,47.991899839270786,-0.06473545886785208,2.1389200233443,134.34289814189017,0.09660632799963831
45,1.0598422093877753,48.97772663035709,-0.05630358596532894,0.7593949473166726,65.33058182834934,0.420217337100802,0.4964793613419849,19.489060005081853,0.040042918976408215,0.9770120392878302,48.18635262892878,-0.19902803838502825,2.117742597370594,134.16903131998765,0.08210007302985149
46,1.0598422093877753,49.085237911190326,-0.10144083702362054,0.7669888967898393,65.02246426831395,0.40172362510718856,0.451344873947259,19.44530572772774,0.09694200572491997,0.9770120392878302,48.49383500533165,-0.31471708027978923,2.0967748488817763,134.13235971344284,0.017489529962813794
47,1.0598422093877753,49.19032815541352,-0.09915650017741943,0.7746587857577377,64.7843131701752,0.3074270924401824,0.451344873947259,19.383035998788728,0.1379648524518202,0.9770120392878302,48.89878530456454,-0.4144783103471929,2.0760147018631447,134.25767320353853,-0.06036252536323953
48,1.0598422093877753,49.287570661177085,-0.09175187108253868,0.7824053736153151,64.6392580353111,0.18539639393561091,0.451344873947259,19.32821083388229,0.12147067147781047,0.9770120392878302,49.36048343850843,-0.4725613558257234,2.0554601008545985,134.49363983675923,-0.11479990933542801
49,1.0598422093877753,49.381274055871046,-0.08841258997229919,0.7902294273514683,64.57013219669828,0.08747565734736866,0.451344873947259,19.29640300095583,0.07047345558238123,0.9770120392878302,49.83519066993284,-0.48587654228950033,2.035109010747127,134.7888992876736,-0.14508286748036878
50,1.0598422093877753,49.46012889137558,-0.07440242972591911,0.798131721624983,64.55246468755581,0.022136081881935693,0.451344873947259,19.2931807477944,0.007139226226829936,0.9770120392878302,50.28726104217696,-0.4627070640538103,2.014959416581314,135.07550309774822,-0.14223800624280128
51,1.0598422093877753,49.507732269788356,-0.044915533643694695,0.8061130388412329,64.56654121123874,-0.01746222056295546,0.451344873947259,19.311136172444176,-0.03978205068053708,1.0258626412522218,50.712274429772485,-0.4142985332585512,2.014959416581314,135.29391303715497,-0.10839421261262061
52,1.0598422093877753,49.55729825885407,-0.04676732878411782,0.8141741692296453,64.56135286075651,0.006372531429165121,0.451344873947259,19.351261640777505,-0.08890201406832526,1.0258626412522218,51.02457162349028,-0.3044239853949624,1.9950093233478357,135.47588921430489,-0.0912157026136321
53,1.0598422093877753,49.54318847087467,0.013313102511306213,0.8223159109219417,64.53927331473956,0.02685044241967098,0.451344873947259,19.37638212147198,-0.05565695357254852,1.0258626412522218,51.22679781450856,-0.1971279417792414,1.9752567557899363,135.58464222109862,-0.055057655909784474
54,0.9634929176252502,49.540942209794785,0.002331372694887072,0.8305390700311611,64.48645849355584,0.06359101346274647,0.4103135217702354,19.407084556123475,-0.07482676787990766,1.0258626412522218,51.29687893643512,-0.06831433284383785,1.9556997582078577,135.6101341966262,-0.013034708124598837
55,0.9634929176252502,49.48617940842655,0.05683778299401989,0.8388444607314728,64.44470023672027,0.049780690927077494,0.4103135217702354,19.423886858008895,-0.040949910236747884,0.9770120392878302,51.271301256420436,0.02617949317525019,1.9363363942652057,135.53362099002211,0.039514418481558754
56,0.9634929176252502,49.4363025582524,0.0517667014066853,0.8472329053387875,64.41560883323059,0.034336961308234194,0.3730122925183958,19.448941407049073,-0.06716815918055105,0.9770120392878302,51.137785315263976,0.13665741647748056,1.9171647467972333,135.4324495642532,0.052771378118643665
57,0.9634929176252502,49.34436326826104,0.09542290172505162,0.8557052343921754,64.44216999934233,-0.031040088390495994,0.3730122925183958,19.464965767486696,-0.042959336083624816,0.9770120392878302,50.93357602334782,0.20901409983136535,1.898182917621023,135.32083782870598,0.058799251911455595
58,0.9634929176252502,49.292554863785796,0.05377144297329716,0.8557052343921754,64.5254935594972,-0.09737413867061784,0.3730122925183958,19.493859892204878,-0.07746158852595746,0.9770120392878302,50.66941361907464,0.2703778394233008,1.8793890273475475,135.2204714437958,0.05340373038775174
59,0.9634929176252502,49.220100702832866,0.07519947435784356,0.8557052343921754,64.67330053490426,-0.17273118062908854,0.4103135217702354,19.51361652792492,-0.04815009662564257,0.9770120392878302,50.38731873901082,0.2887322455815792,1.8607812151955916,135.1266350712876,0.050428482264277576
60,0.9634929176252502,49.18072221908429,0.040870548219127584,0.8642622867360972,64.84731634412012,-0.20134606344217512,0.4103135217702354,19.538792164794213,-0.06135707339275268,1.0258626412522218,50.078019269293975,0.3015018358981218,1.8423576388075165,135.05656319502157,0.038033807763494076
61,1.0598422093877753,49.11819263782698,0.058998953526699004,0.8729049096034581,65.02985818558004,-0.2091199619244366,0.451344873947259,19.552990954271,-0.03145884731694685,1.077155773314833,49.778826615775465,0.27776173226807016,1.8423576388075165,134.97561713565673,0.043936127090544175
62,1.0598422093877753,49.07723123169529,0.03864858916623657,0.8816339586994927,65.17320312323207,-0.1625900820148453,0.451344873947259,19.56887435368334,-0.035191270199717316,1.1310135619805746,49.49511694607721,0.2508455063982464,1.824116474066848,134.89392087454988,0.04478675691398978
63,0.9634929176252502,49.05524651203718,0.022817728346473887,0.8904502982864876,65.26296994051805,-0.10081058702402956,0.451344873947259,19.578045906933358,-0.020320499421671506,1.1875642400796034,49.256731738626605,0.2007345787328579,1.8060559149176714,134.7982217923546,0.052987884486186264
64,0.8759026523865912,49.05672477470754,-0.0016877020138391097,0.8904502982864876,65.29271125956446,-0.03340031341855335,0.4103135217702354,19.578266150363255,-0.0005367686371893792,1.1875642400796034,49.097089859544035,0.13442799445685893,1.7881741731858132,134.70081483157887,0.054472859655615734
65,0.8759026523865912,49.06972563825846,-0.014842817881052378,0.8993548012693525,65.26357213714356,0.03240002986559714,0.4103135217702354,19.563747747046072,0.03538368234745513,1.1875642400796034,49.01943044830531,0.06539386133208681,1.7704694784017951,134.63108806458035,0.039383207589370826
66,0.8759026523865912,49.098499458102076,-0.032850476893996755,0.9083483492820461,65.19307080405116,0.07761486344762118,0.4103135217702354,19.537615772048706,0.06368782311785622,1.1310135619805746,49.02803133611536,-0.00760458415282141,1.7529400776255397,134.59492033280114,0.020632611599719446
67,0.8759026523865912,49.13012638301665,-0.03610780813186482,0.9174318327748666,65.1054689229805,0.09548598374410495,0.4103135217702354,19.50260957173417,0.08531573652144964,1.077155773314833,49.116428799372386,-0.08206562639032554,1.7355842352728117,134.594843358442,4.435069039935661e-5
68,0.8759026523865912,49.16844539767047,-0.04374802901833429,0.9174318327748666,65.01639215996646,0.09709360394073134,0.4103135217702354,19.47104716852197,0.07692264948040496,1.077155773314833,49.26831235702272,-0.14100426457624127,1.7184002329433778,134.63613314591706,-0.02402803880229624
69,0.8759026523865912,49.227961587444725,-0.06794840683731844,0.9174318327748666,64.93470364138777,0.08904042312503942,0.4103135217702354,19.45245315772966,0.04531659281439337,1.077155773314833,49.463743277046056,-0.18143236555462502,1.701386369250869,134.71560364214147,-0.0467092587907915
70,0.8759026523865912,49.27588321903175,-0.05471113879658638,0.9266061511026152,64.87243754226007,0.06719802048974512,0.4103135217702354,19.433280484401006,0.046726886420794096,1.077155773314833,49.692469348680184,-0.21234261311180355,1.6845409596543257,134.8163682927849,-0.059817275481403955
71,0.9634929176252504,49.329069139754246,-0.05520115379114555,0.9358722126136414,64.81670936830544,0.059546777010293796,0.4103135217702354,19.421789883223887,0.02800444189003148,1.1310135619805746,49.9323878808288,-0.21212701616811536,1.6845409596543257,134.94023539593314,-0.07353166596418419
72,1.0598422093877755,49.36561069966249,-0.03447830213267201,0.9452309347397778,64.77032797394291,0.049068849376234965,0.4103135217702354,19.414868005978786,0.01686972736174544,1.1875642400796034,50.16815408458018,-0.198529221236556,1.6845409596543257,135.06339018338815,-0.07310881148314419
73,1.0598422093877755,49.39018528618896,-0.02318702379353162,0.9452309347397778,64.73257438407546,0.03994112812003853,0.4103135217702354,19.418617855105513,-0.00913898501456052,1.2469424520835837,50.38192703024399,-0.1714376997162971,1.6678623362914116,135.1726743059062,-0.06552346685940542
74,1.0598422093877755,49.39368721462793,-0.0033041979343285213,0.9452309347397778,64.70748595293806,0.026542118137814902,0.4103135217702354,19.431056418475983,-0.030314778116022966,1.2469424520835837,50.550064030935125,-0.13483942295026521,1.6513488478132787,135.25804591240595,-0.051698105226412126
75,0.9634929176252505,49.382860816489256,0.011236614136576431,0.9546832440871756,64.693987248304,0.014139459048532213,0.4103135217702354,19.45307896812023,-0.0536724930468653,1.2469424520835837,50.659931211661636,-0.08810926321653849,1.634998859221068,135.3157419786048,-0.035288138504456446
76,0.9634929176252505,49.36014741395616,0.023574021269457606,0.9642300765280474,64.69775555074345,-0.003908094687343276,0.4103135217702354,19.478291266628272,-0.06144642369878975,1.2469424520835837,50.71000448984654,-0.04015684773682616,1.634998859221068,135.33899451940724,-0.014221747416693353
77,0.9634929176252505,49.34393635365824,0.0168253030213122,0.9642300765280474,64.71660765833975,-0.01955146189193944,0.4103135217702354,19.505637776829413,-0.06664784061504524,1.1875642400796034,50.69660168441635,0.011285962458160465,1.6188107517040278,135.33578095661986,0.001985138030509185
78,0.8759026523865913,49.316625542131355,0.031180190461203443,0.9642300765280474,64.75171178477139,-0.036406379852843576,0.4103135217702354,19.52336814827999,-0.0432117649306161,1.1310135619805746,50.63283126565705,0.056383425365510574,1.6027829224792354,135.31252026815326,0.014512687988103493
79,0.8759026523865913,49.29196100835323,0.02815898971297622,0.9642300765280474,64.79820003539807,-0.04821281949024029,0.4103135217702354,19.533806588921042,-0.025440157555640035,1.1310135619805746,50.52555959159745,0.09484561252450406,1.5869137846329062,135.2761248464661,0.02293471897436609
80,0.8759026523865913,49.26884893764506,0.026386574632704957,0.9738723772933279,64.85397446305187,-0.05727077690488568,0.4103135217702354,19.53809409375189,-0.01044933837995556,1.1310135619805746,50.38784576355031,0.12176142946155315,1.5712017669632734,135.22343447412115,0.03353507706829125
81,0.8759026523865913,49.25572498544753,0.01498334565122563,0.9836111010662612,64.9081206414861,-0.05504836045010702,0.3730122925183958,19.542215167315167,-0.011048090494433291,1.1310135619805746,50.22840665171692,0.14097011494203146,1.5712017669632734,135.16029745387934,0.04018390353763938
82,0.8759026523865913,49.233851036158974,0.024973036933870308,0.9934472120769238,64.96088105761257,-0.05310842436829059,0.3730122925183958,19.539725719226386,0.006673903618486573,1.1875642400796034,50.058160396873156,0.14335751203855693,1.5556453138250232,135.0869249694897,0.047165304158728695
83,0.8759026523865913,49.22929837758084,0.005197676437815009,1.003381684197693,65.00284496824892,-0.041822480215910875,0.3730122925183958,19.537871626664224,0.004970593729356788,1.2469424520835837,49.88384370611623,0.1397952972614487,1.5402428849752705,135.01052192254465,0.04960454464054065
84,0.8759026523865913,49.2255502818305,0.004279123644791077,1.01341550103967,65.03832163242221,-0.03500702736131824,0.3730122925183958,19.527286487979747,0.02837745269200315,1.3092895746877629,49.72586242806789,0.12066183150201559,1.5402428849752705,134.92952851129283,0.05258483064059738
85,0.8759026523865913,49.236238601593755,-0.01220263431572923,1.0235496560500665,65.05914327157707,-0.020342578429651897,0.3730122925183958,19.511590893101808,0.04207795612302795,1.374754053422151,49.58688833464823,0.10109014996079084,1.5402428849752705,134.859653763411,0.04536605788835161
86,0.8759026523865913,49.24348964012042,-0.00827836119336331,1.0235496560500665,65.0701440289974,-0.010747653868405926,0.4103135217702354,19.484765709981154,0.06537728272985763,1.374754053422151,49.486767977570075,0.07282783187940105,1.5402428849752705,134.80278378137064,0.03692273640410789
87,0.8759026523865913,49.26298535904454,-0.02225786035808827,1.0235496560500665,65.06581216607525,0.004232196158282686,0.451344873947259,19.45950074725748,0.0559770680515764,1.374754053422151,49.42011419598506,0.04848414988783311,1.52499295542106,134.76802499698684,0.022792750786349274
88,0.8759026523865913,49.271370224928184,-0.009572828511024154,1.0235496560500665,65.05680246471569,0.008802407686158545,0.451344873947259,19.435064082333653,0.05414189090065848,1.374754053422151,49.39733072006759,0.016572765041679288,1.5098940152683762,134.74705880497532,0.013885870001145753
89,0.8759026523865913,49.286943011743666,-0.01777912964764448,1.0235496560500665,65.0383977249581,0.017981286641824037,0.451344873947259,19.421246324772756,0.030614632753114712,1.3092895746877626,49.40679100885283,-0.007225512956124507,1.4949445695726498,134.74789778157398,-0.0005612091683632933
90,0.8759026523865913,49.292492380203434,-0.006335599560793363,1.0235496560500665,65.02036286310378,0.01761991882633011,0.451344873947259,19.408241238439242,0.02881407784647114,1.2469424520835835,49.449164773398934,-0.03398213323744443,1.4801431381907424,134.76337133919364,-0.01045409543201011
91,0.8759026523865913,49.313606478585115,-0.02410553081916265,1.0235496560500665,64.99803790600988,0.02181130828575277,0.451344873947259,19.405546086588377,0.005971380215967346,1.2469424520835835,49.5117324812823,-0.05017690092978088,1.4654882556343984,134.79576894980354,-0.02210704213106977
92,0.8759026523865913,49.32109859659727,-0.00855359667164606,1.0235496560500665,64.98215451762591,0.015517946090936735,0.451344873947259,19.400509720887847,0.011158575163331935,1.2469424520835835,49.598164139591944,-0.06931487348533157,1.450978470925147,134.83492006117658,-0.026982558430443837
93,0.8759026523865913,49.340701059359525,-0.0223797275974006,1.0235496560500665,64.96226086860528,0.01943593933427443,0.451344873947259,19.405962639073785,-0.012081489124390875,1.2469424520835835,49.68950225427725,-0.07324966323240971,1.450978470925147,134.8877895859729,-0.03643715317337426
94,0.8759026523865913,49.33964612373847,0.0012043982492325282,1.0337851526105672,64.94879305120007,0.013027675403553596,0.451344873947259,19.4077486304631,-0.00395704369850406,1.3092895746877626,49.79618977242993,-0.08148504365668392,1.450978470925147,134.9393624868321,-0.03554353279014466
95,0.9634929176252505,49.354192801375625,-0.015097856321557052,1.044123004136673,64.92796414684706,0.019948707451598827,0.451344873947259,19.419824589160083,-0.026755502043021517,1.3747540534221507,49.89595810871708,-0.0725717709569745,1.450978470925147,134.99634891234092,-0.03927448039427065
96,0.9634929176252505,49.344805436686045,0.009743055208635757,1.0545642341780397,64.91483343446038,0.01245131587163457,0.4964793613419849,19.425138793191486,-0.010703776320179199,1.4434917560932583,49.999644635763445,-0.07183035622384455,1.450978470925147,135.0425438757953,-0.03183711156302871
97,0.9634929176252505,49.35405281741972,-0.009597767211883426,1.0545642341780397,64.89707644418176,0.016838225404526886,0.4964793613419849,19.440184005824346,-0.03030380274456759,1.5156663438979212,50.08218569881995,-0.054458597295398786,1.450978470925147,135.0878564629469,-0.031228986549109217
