iter,rho,price_mean,imb_mean,primal_res,dual_res
1,0.5,64.84128358995184,-6.069566571332351e-9,1.0209520835047123e-7,Inf
2,0.49504950495049505,67.90666013659758,-6.192060624224369,86.51418366724253,31.922705501502353
3,0.5,68.82457155812845,-1.8358228430617203,27.32604856052552,12.90037953220533
4,0.505,67.99658199567098,1.6395832919949758,27.60161415088627,8.303586640506666
5,0.51005,66.45809295953474,3.0163494483604167,46.48665292155094,2.954018634356052
6,0.5151505,64.93749988649807,2.951745311392814,44.79397828440844,2.0286419402499147
7,0.520302005,63.54209207131692,2.681918965853619,38.965275988189,3.6761671272936867
8,0.52550502505,62.171981041125356,2.607227266877613,37.19117090079664,1.569351606190645
9,0.5307600753005,60.67727498321856,2.816161439913365,40.09173415640214,1.5703929655961233
10,0.5360676760535049,59.00831371817784,3.113340609020742,44.43891662442103,1.9348740844206922
11,0.54142835281404,57.21740523527092,3.307747873931563,47.06512332973864,1.1416020012943708
12,0.5468426363421804,55.3639615643122,3.389354720685969,47.97567076919432,0.785861548748881
13,0.5523110627056023,53.45301059104899,3.459917974306093,48.807157687487155,0.6486198262322009
14,0.5578341733326583,51.43637066956831,3.6151243826326795,50.88520739290965,0.911545878033474
15,0.5634125150659849,49.27565419960158,3.835052314579301,53.87275859511902,1.3083480463186674
16,0.5690466402166448,46.970594158494265,4.050740094396736,56.789238499799744,1.2844617632597541
17,0.5747371066188112,44.539862007133074,4.229293921287311,59.184630196338205,1.076441467216611
18,0.5804844776849993,42.00153785676474,4.372768347727895,61.113951582107696,0.8834962802599509
19,0.5862893224618493,39.351871147058965,4.5193842155946795,63.0991982451145,0.8968159379408244
20,0.5921522156864678,36.57620838381555,4.687414299422421,65.37910456606627,1.035793811529535
21,0.5980737378433325,33.670365466564725,4.85866998228238,67.70442344305769,1.0694320155884691
22,0.6040544752217658,30.641605901392442,5.014050370308647,69.81620371114018,0.9791199053604068
23,0.6100950199739835,27.498610225761738,5.151649452514337,71.68997428595107,0.8754597580801803
24,0.6161959701737234,24.246444866898543,5.277810171245231,73.41154145597618,0.809876737765166
25,0.6223579298754607,20.8834976677576,5.403558045470544,75.12880592847294,0.8150894374601722
26,0.6285815091742153,17.40597463041077,5.532334290131039,76.8875503688987,0.8444881084271727
27,0.6348673242659575,13.814990859002231,5.656274364979308,78.58199858350979,0.8209844818443436
28,0.641215997508617,10.114955672617427,5.7703413526189875,80.14354833129447,0.7623927692811343
29,0.6476281574837032,6.3102192660774366,5.874877987583067,81.57613279154468,0.7054084051904482
30,0.6541044390585402,2.402901494420915,5.973538074868241,82.92890204789283,0.6726721055544218
31,0.6606454834491257,-1.6243124868902215,6.09587756550713,84.60983761984473,0.8399432926688297
32,0.667251938283617,-5.784316988675811,6.23453340950412,86.51777869222468,0.9599384499799524
33,0.6739244576664531,-10.086787720885054,6.38420327866877,88.57958283856419,1.0454001290006243
34,0.6806637022431177,-14.540348433210704,6.542967838080693,90.76845497305041,1.1193407969691584
35,0.6874703392655489,-19.151805562531973,6.707863402874755,93.04345142389782,1.1736311940155009
36,0.6943450426582044,-23.92784111568694,6.878475771743936,95.39851902339177,1.2261246303230091
37,0.7012884930847865,-28.8758583084504,7.055608699635726,97.84462088880592,1.2854395581631872
38,0.7083013780156343,-34.00150812319617,7.236537967927884,100.34415863705927,1.3258493766256816
39,0.7153843917957906,-39.30947605367168,7.419742436861398,102.87600380231504,1.355730281681496
40,0.7225382357137485,-44.803609752514596,7.603934888533094,105.42221364035743,1.376555007095292
41,0.7297636180708861,-50.48786509198221,7.789173368896914,107.9835224804476,1.3980681848530245
42,0.737061254251595,-56.366489347729306,7.975760795778364,110.56408199682336,1.4221773338956731
43,0.7444318667941109,-62.443670558868,8.16351567176997,113.16132050835623,1.4452639779692724
44,0.751876185462052,-68.723243819132,8.351871467248307,115.76733468629001,1.4642819326809253
45,0.7593949473166726,-75.20847718025813,8.5400006729591,118.3706062659713,1.4770793229669346
46,0.7669888967898393,-81.90171705278216,8.726645066881632,120.95363060818066,1.480072994826153
47,0.7746587857577377,-88.8053708040541,8.911864007995563,123.51724628438893,1.483390129056231
48,0.7824053736153151,-95.92223455836654,9.096133531684526,126.06805229193583,1.4904311932100855
49,0.7902294273514683,-103.25512044497837,9.279439151220561,128.60579156902494,1.4973950064687787
50,0.798131721624983,-110.80667280437912,9.461536429132204,131.1270141985429,1.5023514343527744
51,0.8061130388412329,-118.57890138748932,9.64161129843848,133.6204009908551,1.5005189484931016
52,0.8141741692296453,-126.57369235974232,9.81950947893315,136.08381376987793,1.4971826466371163
53,0.8223159109219417,-134.79318349176503,9.995539454912604,138.5215291835117,1.4962301568601988
54,0.8305390700311611,-143.2396946310799,10.16991426905178,140.9364794941534,1.496954583187317
55,0.8388444607314728,-151.91551345247987,10.342583431777843,143.3279331988145,1.4971214826648511
56,0.8472329053387875,-160.82285410088735,10.513449834488757,145.69452532379734,1.4963014611499532
57,0.8557052343921754,-169.9639560869369,10.68253601667242,148.0365615743637,1.4955185927284584
58,0.8642622867360972,-179.34113322628477,10.84992054294181,150.35511769741547,1.4952795861325852
59,0.8729049096034581,-188.9567646597169,11.015668863404942,152.65109887756765,1.495476462435074
60,0.8816339586994927,-198.81317474566785,11.179707846655852,154.92348350002038,1.4948662245816158
61,0.8904502982864876,-208.91254356211746,11.341866958643372,157.16989576640347,1.4925362268469353
62,0.8993548012693525,-219.25631222020385,11.501321440089171,159.3789159007591,1.482582897710217
63,0.9083483492820461,-229.76957247444406,11.574040138400468,160.38623519008772,0.68620709897073
64,0.9174318327748666,-240.3051949131329,11.483820445626796,159.1340879998577,0.3641321901599719
65,0.9266061511026152,-250.81471658740722,11.34195112105445,157.16715052124118,0.7063126902951626
66,0.9358722126136414,-261.6015947537745,11.526016074611741,159.72088677516626,0.9840318668124466
67,0.9452309347397778,-272.5851457798338,11.619965684981628,161.0225927097328,0.918898856164569
68,0.9546832440871756,-283.573514263664,11.509962651891735,159.49868330147424,1.0874984662451397
69,0.9642300765280474,-294.0410287771562,10.85582660020645,150.4324456461127,2.7692901714569285
70,0.9738723772933279,-304.32958156649084,10.56458015364334,146.39567728907068,1.0615458798278008
71,0.9836111010662612,-315.0015356674059,10.849769882981564,150.34725362944226,3.1511350984053297
72,0.9934472120769238,-326.09412527394267,11.16575644049204,154.73137368726663,2.8037426994076613
73,1.003381684197693,-337.3194915819708,11.187533602433609,155.03210236736405,0.2409401197705786
74,1.01341550103967,-348.65882683714784,11.18922617972977,155.0565583918436,0.15601767087864893
75,1.0235496560500665,-360.10182940875137,11.179723918586133,154.92657329095846,0.17420698153632394
76,1.0337851526105672,-371.6729982122665,11.193011211560757,155.10901780222179,0.22151854622049655
77,1.044123004136673,-383.39089507324485,11.22271687775631,155.52036728808716,0.32038408855580136
78,1.0545642341780397,-395.2730546287591,11.26736444345236,156.1389816510904,0.48772298353539967
79,1.0651098765198201,-407.32165050187723,11.312068490516893,156.75846905554855,0.49484023809789524
80,1.0757609752850184,-419.52374006984905,11.34275164121734,157.18380830464034,0.34568587688863134
81,1.0865185850378685,-431.8843037898896,11.376302154656498,157.6489355882421,0.3800205807133129
82,1.0973837708882472,-444.41708290175575,11.420598193940867,158.26292480772233,0.5041382462259647
83,1.1083576085971296,-457.1330635349454,11.472813949718299,158.98660814032084,0.599280464870118
84,1.119441184683101,-470.0345137441812,11.524902233151359,159.70852536208415,0.6038629300907077
85,1.130635596529932,-483.10967737660735,11.56443656342983,160.25654127315966,0.46401239145331713
86,1.1419419524952312,-496.3618871075167,11.604976682004098,160.81852120393893,0.4804009443063821
87,1.1533613720201836,-509.80099570893526,11.652123027043238,161.47203427400214,0.5633827520157176
88,1.1648949857403854,-523.4253267658859,11.695759037276035,162.0769076189388,0.5268307159091554
89,1.1765439355977894,-537.2396240742947,11.74142069024382,162.70984254783454,0.5565543121733683
90,1.1883093749537672,-551.2474253875049,11.788008752985954,163.35567947384723,0.5737814138503999
91,1.200192468703305,-565.4420567432365,11.82696252965804,163.89574576594666,0.4852307779025486
92,1.212194393390338,-579.8285529133831,11.868142806624837,164.46667781364658,0.5177807404039754
93,1.2243163373242414,-594.4056850179218,11.906344512560459,164.99636366893972,0.48551587591046685
94,1.2365595006974839,-609.1726915548808,11.942010496566922,165.49092376978265,0.45817032349057907
95,1.2489250957044586,-624.1302858967052,11.976374238350592,165.96751262293074,0.44645198284616755
96,1.2614143466615033,-639.2803151008887,12.010351114429719,166.43880536992287,0.44653158015888667
97,1.2740284901281183,-654.6244073988314,12.043759159890977,166.9023076464615,0.4443962595720601
98,1.2867687750293995,-670.1637081713085,12.076218411596237,167.3526820286981,0.43635682754811295
99,1.2996364627796935,-685.8990649356723,12.107506379675279,167.78687127613335,0.42521368133492404
100,1.3126328274074903,-701.8304415375692,12.136963413723285,168.19558163133084,0.4293250505132698
101,1.3257591556815653,-717.956010665168,12.163271932532089,168.5604186733648,0.46235495617628614
102,1.339016747238381,-734.2731651394844,12.185922624171276,168.87448562923947,0.5042426437318362
103,1.3524069147107647,-750.778049363941,12.20408151195096,169.1260597163292,0.5590597864711733
104,1.3659309838578724,-767.465685153361,12.217041700224323,169.30543668845593,0.6193872100213214
105,1.379590293696451,-784.3313009385837,12.225090204159896,169.41669837423862,0.6766400270130796
106,1.3933861966334156,-801.3709745649761,12.228966863287576,169.47005164944304,0.7292253818190086
107,1.4073200585997496,-818.5812544013019,12.229115709080354,169.47137680511088,0.7815987679660504
108,1.4213932591857472,-835.9585234324048,12.225518109645096,169.42066278772458,0.8370301461380161
109,1.4356071917776048,-853.4991242151614,12.218245271561656,169.3190205326371,0.8906884504011896
110,1.4499632636953808,-871.1996222425114,12.207549301792893,169.16995010644644,0.9403891500827051
111,1.4644628963323345,-889.0568365291512,12.19369526627282,168.97713292411206,0.9876749825676038
112,1.4791075252956578,-907.0677303386509,12.176865779855682,168.7431139588622,1.0346133527164452
113,1.4938986005486143,-925.2476799287629,12.16946691257062,168.6397767926942,1.2559896418063556
114,1.5088375865541006,-943.5821744335758,12.151403615736891,168.3886144558604,1.3291476468407908
115,1.5239259624196417,-962.0724845501868,12.133338871169663,168.13748664097352,1.3199998504515604
116,1.539165222043838,-980.7197911493193,12.115207862071529,167.88549640657035,1.3138719602662936
117,1.5545568742642766,-999.5191163828094,12.093044355412987,167.5777168100446,1.3414101348494634
118,1.5701024430069193,-1018.4821966926171,12.07760703402967,167.3631166454502,1.5572826044613002
119,1.5858034674369885,-1037.5925366016097,12.050887957685836,166.99218074180996,1.623838237025075
120,1.6016615021113585,-1056.851570059397,12.024409297719536,166.62464680909807,1.6010177814866327
121,1.6176781171324721,-1076.2608939508846,11.998260770129411,166.26173940871078,1.5829901112214346
122,1.6338548983037968,-1095.8153833065837,11.968314552290058,165.84628527456442,1.601914017693382
123,1.6501934472868347,-1115.5082943006532,11.93369845604896,165.36611306797136,1.6373596028530206
124,1.666695381759703,-1135.2660426606628,11.854444775115107,164.26732498174843,2.3105383890247904
125,1.6833623355773,-1155.0383121372151,11.745700292011827,162.76007039753227,2.5723601568588577
126,1.700195958933073,-1174.839513592541,11.64642307922665,161.38414005647414,2.4405291980008483
127,1.7171979185224038,-1194.6836513379424,11.55611565292162,160.1326187443041,2.2958155046881354
128,1.7343698977076278,-1214.6527963706442,11.513775152056908,159.54574844733142,1.7977751225211804
129,1.7517135966847042,-1234.7631634705874,11.480396760066617,159.08312641802885,1.6924490379561625
130,1.7692307326515513,-1254.9856668405998,11.430110836761612,158.38628500028463,1.8766329503538968
131,1.786923039978067,-1275.2039107825715,11.31455775634319,156.78517683221162,2.5692973137265125
132,1.8047922703778476,-1295.472924889835,11.230663184865817,155.6228303945406,2.2720772760021575
133,1.822840193081626,-1315.8744661991502,11.192172186430378,155.0895538778845,2.07647891305624
134,1.8410685950124424,-1336.400376140823,11.148911016829189,154.49019025792205,2.0788428535332653
135,1.8594792809625669,-1356.9317919691869,11.041486742318463,153.00188018614136,2.733193605054674
136,1.8780740737721926,-1377.4162626540956,10.907168663355572,151.1410170378944,3.038143128631937
137,1.8968548145099144,-1397.9671516840278,10.834191880543024,150.13019945978556,2.3445432120585825
138,1.9158233626550136,-1418.6443894728689,10.792872762646416,149.55794840479427,1.9492103974460744
139,1.9349815962815637,-1439.4257717333758,10.739834580567697,148.82330934069552,2.070008946995456
140,1.9543314122443793,-1460.1933364063605,10.626429347075062,147.2523305986431,3.0612190170956843
141,1.973874726366823,-1480.8817165352855,10.481100878678998,145.23911777295586,3.426717632570509
142,1.9936134736304914,-1501.623371598037,10.40405040249851,144.17177027427076,2.603486516218572
143,2.0135496083667963,-1522.4911583592286,10.363681468030777,143.61254309356664,2.116245590357829
144,2.0336851044504645,-1543.4602183333136,10.310868643428131,142.88089483989677,2.2414390807752063
145,2.054021955494969,-1564.3810576449375,10.18530461938603,141.14138294912985,3.112578803076212
146,2.074562175049919,-1585.195849540083,10.033342044639047,139.03624999967693,3.4673903750131876
147,2.095307796800418,-1606.0380315343998,9.947074136861291,137.84152080433122,2.646630153113203
148,2.116260874768422,-1626.982256921003,9.896806975129671,137.14546996778523,2.155219396079462
149,2.1374234835161063,-1648.0289921144529,9.846778308446163,136.45252008127656,2.4915038437348267
150,2.158797718351267,-1669.0138466375583,9.720621040461701,134.70473262009918,3.418818896996659
151,2.18038569553478,-1689.991324892628,9.620994257130347,133.32453864833016,3.1171630162287847
152,2.2021895524901276,-1711.0425162168146,9.559209515085945,132.46871334757677,2.5904247517660766
153,2.224211448015029,-1732.1809891079354,9.503805454281762,131.70122370901234,2.4695156164569463
154,2.246453562495179,-1753.3994187016933,9.44530078342249,130.89072057892704,2.8538882493947253
155,2.268918098120131,-1774.5514970147788,9.322539377075977,129.19005266301022,3.627870197713419
156,2.291607279101332,-1795.7063163964585,9.231433140662727,127.92798400779779,3.2085103637282963
157,2.3145233518923454,-1816.941283731825,9.174661088644635,127.14161885777025,2.691754155062552
158,2.3376685854112687,-1838.260296732388,9.119775631845025,126.38163126150899,2.6236751313519333
159,2.3610452712653816,-1859.5160594258234,9.002691711219954,124.75996500250751,3.4231782225928855
160,2.3846557239780353,-1880.6387085074382,8.85773525680179,122.7526175683355,3.821521035314533
161,2.4085022812178156,-1901.761292297433,8.770007798919089,121.53838419141913,2.997199182195778
162,2.432587304029994,-1922.963791790523,8.716028180351033,120.79148748494688,2.4653708693705063
163,2.4569131770702937,-1944.2280708776805,8.654876080120323,119.94478697202575,2.585253059360624
164,2.4814823088409965,-1965.394978364616,8.529944949243577,118.21451893597627,3.540564634591534
165,2.5062971319294065,-1986.5159138689417,8.427147457997295,116.790956388773,3.275683392930563
166,2.5313601032487005,-2007.6737397014895,8.358283677377633,115.83770352482865,2.740114252049476
167,2.5566737042811876,-2028.8879494571356,8.297582018433888,114.99752002439655,2.6005340801551147
168,2.5822404413239997,-2050.157999485789,8.23705247902741,114.15962771289988,3.004371189008491
169,2.6080628457372397,-2071.330529291254,8.118105681414425,112.51252913285384,3.8407203226400553
170,2.634143474194612,-2092.4781696179048,8.028279603531075,111.2687152669281,3.40308587458822
171,2.660484908936558,-2113.6860146156205,7.971420896422878,110.4815215282148,2.8293620147206497
172,2.6870897580259236,-2134.9623205200105,7.9179736519189765,109.74140032012077,2.7365441599517646
173,2.713960655606183,-2156.299085210975,7.861854830831484,108.96409072062427,3.1834867205025734
174,2.7411002621622447,-2177.5381204672585,7.748361323905228,107.39209538612205,4.0036416502828365
175,2.768511264783867,-2198.756343576565,7.66412742444204,106.22532716989609,3.525042587671589
176,2.7961963774317056,-2220.0405418410114,7.6118395818806635,105.50107662396714,2.9336337314234315
177,2.8241583412060227,-2241.396372599708,7.561839025490454,104.80852932042063,2.844416710024341
178,2.852399924618083,-2262.786070260469,7.498842457592887,103.93591160439972,3.0585934891635227
179,2.880923923864264,-2284.0639528218494,7.385784256614465,102.36985412961587,3.8705284189634397
180,2.9097331631029064,-2305.3044585092007,7.29981221532391,101.17884765395297,3.4452929819925093
181,2.9388304947339354,-2326.5920779792837,7.243568320196722,100.3997387173715,2.8877555888017596
182,2.9682187996812748,-2347.9655169960984,7.200762632158302,99.80690776456504,3.0593952603700076
183,2.9979009876780878,-2369.2472946270173,7.0988927647681,98.39620033004738,3.9445463090348443
184,3.0278799975548685,-2390.491452325277,7.0161821853623705,97.25078075726721,3.6191013570370685
185,3.058158797530417,-2411.7824497798506,6.962031360754331,96.5008476339834,3.060956490373846
186,3.088740385505721,-2433.1356050843688,6.913224369623559,95.82488624712698,2.922419362867618
187,3.1196277893607784,-2454.519022491467,6.854477152698934,95.0112311624032,3.09378014051637
188,3.150824067254386,-2475.779624565395,6.747632244809462,93.5316450955012,3.9115684932875427
189,3.18233230792693,-2496.992835685284,6.665932111190202,92.40089278876776,3.507620027300734
190,3.214155631006199,-2518.246358613705,6.612474742478249,91.66173130190714,2.9670208460321668
191,3.2462971873162614,-2539.5505648793046,6.562617356426092,90.97223176197103,2.8743131357870206
192,3.278760159189424,-2560.7407713828557,6.462871779188025,89.59215067327115,3.772785968141433
193,3.3115477607813184,-2581.73752152172,6.340464234739016,87.8985041805761,4.215620221278345
194,3.3446632383891317,-2602.6986643253786,6.2670413460679475,86.88387363251154,3.283242386004529
195,3.3781098707730233,-2623.721707141907,6.223315291908381,86.28008437706652,2.6470653159456554
196,3.4118909694807535,-2644.821536455876,6.18420386310902,85.74002341663449,3.036974040456603
197,3.446009879175561,-2665.7932690877337,6.085801656748199,84.37907993841371,4.112734087365841
198,3.4804699779673167,-2686.699247883452,6.006653965717689,83.28437385952631,3.7599303404146758
199,3.51527467774699,-2707.6434903003315,5.958067103394345,82.6124565338882,3.0808746086636356
200,3.5504274245244596,-2728.64887632735,5.916297818658051,82.03471031935119,2.893780659462537
201,3.5859316987697043,-2749.6785914967127,5.864505220938287,81.31802350184981,3.0990010078648504
202,3.6217910157574016,-2770.5657095274546,5.767068817573658,79.96964850004099,3.998636247551505
203,3.6580089259149755,-2791.3887794261414,5.692460111610394,78.93713526592231,3.567736143767715
204,3.694589015174125,-2812.2462342893905,5.64540596466484,78.28597856141675,2.9518409521662696
205,3.7315349053258666,-2833.1905839333217,5.612797461451687,77.83472556189577,3.143456339657954
206,3.7688502543791254,-2854.166284146231,5.565543547010944,77.18051198042482,3.3926339007194475
207,3.8065387569229165,-2875.152949471882,5.5133197547198725,76.4572261090903,3.4861508144685565
208,3.8446041444921457,-2896.161659847932,5.464466453886317,75.78035795107283,3.397601784555627
209,3.8830501859370674,-2917.2423699086485,5.428904868925773,75.28738777241173,3.617734782803901
210,3.9218806877964383,-2938.3727650202477,5.387822015429868,74.7179051662861,3.609689743619643
211,3.9610994946744027,-2959.5478305011657,5.345754508158205,74.13471546544321,3.5396664013071435
212,4.000710489621147,-2980.7672660489716,5.303916792493012,73.55460020900762,3.47544297349279
213,4.040717594517359,-3001.9182029723474,5.234450670860255,72.59237264581348,4.492467022128349
214,4.081124770462533,-3022.90767801228,5.143061342266595,71.327028702072,4.783205009153142
215,4.121936018167158,-3043.9043646116347,5.093889499209117,70.64609962946737,3.681105227601648
216,4.16315537834883,-3065.0040719874905,5.068200789619339,70.2902421402495,3.0182395497092305
217,4.204786932132318,-3086.1734893024636,5.0345992928201015,69.82476148080733,3.1531652065277656
218,4.246834801453642,-3107.1988171387125,4.950823099841827,68.66505199462961,4.2373915152100885
219,4.289303149468179,-3127.995684529363,4.848542214422371,67.24958444236786,4.639406750111648
220,4.33219618096286,-3148.7576343518526,4.792476830509989,66.47493128929209,3.539174716005251
221,4.375518142772489,-3169.5976785450453,4.762874592948111,66.06624736524908,2.8308912340830896
222,4.419273324200215,-3190.488968471256,4.72731338245314,65.57508503153012,2.980948410091247
223,4.463466057442217,-3211.215648517505,4.643628915176875,64.41819497063084,4.1245808915795115
224,4.508100718016639,-3231.8446190710797,4.575978187694264,63.48278422127707,3.851072629596093
225,4.553181725196805,-3252.49191978228,4.5346972638809975,62.91206995851181,3.1818868648160006
226,4.598713542448773,-3273.235864363975,4.510814685501781,62.58206576618748,3.3397774159228732
227,4.644700677873261,-3294.0188003355474,4.474547966154219,62.08049427388791,3.566641249813392
228,4.691147684651994,-3314.8140228790267,4.4328646082734915,61.50358477540286,3.694374548620424
229,4.738059161498514,-3335.6301514202955,4.3933872144151485,60.9567658182398,3.6370963447398807
230,4.785439753113499,-3356.527694006587,4.36690119705185,60.5894597213654,3.92592642690269
231,4.833294150644634,-3377.3201542437037,4.3019231995933405,59.69001923750445,4.607891114842571
232,4.8816270921510805,-3398.091591189464,4.255023284993926,59.04064227359531,4.050023726148001
233,4.930443363072591,-3418.9355661225104,4.227606606164758,58.66073482782523,3.429297306880691
234,4.979747796703317,-3439.8555408269535,4.201010886192299,58.29203864807104,3.355477977250948
235,5.02954527467035,-3460.6905049837155,4.142514485691357,57.482402304490705,4.697973485505507
236,5.079840727417054,-3481.3153678346266,4.060139669260545,56.34281751622665,5.131416364869721
237,5.130639134691224,-3501.928779389252,4.017708323168926,55.757091645610316,3.9734119940944077
238,5.181945526038136,-3522.6524936000637,3.999214987243466,55.50195199343089,3.182480919244846
239,5.233764981298518,-3543.455088500316,3.9746902993512325,55.16329165155417,3.2972750390144077
240,5.286102631111503,-3564.094869910025,3.904536640706777,54.19390373223071,4.427197581424178
241,5.338963657422618,-3584.6375192369073,3.8476848027091584,53.40810343734512,4.143577512474253
242,5.392353293996845,-3605.204025048848,3.8140130459990065,52.94267063883758,3.447177502160821
243,5.446276826936813,-3625.8285823784686,3.7869094768768705,52.56800028249135,3.237058932130151
244,5.5007395952061815,-3646.473858002977,3.7531817798646236,52.101578570829666,3.4476295786854827
245,5.5557469911582436,-3666.936645168768,3.6831747735015057,51.13393155479255,4.394047211845383
246,5.611304461069826,-3687.3155926234535,3.6317664806945653,50.42484262310287,4.028386566031329
247,5.6674175056805245,-3707.728571362186,3.6018131218095477,50.011718031352416,3.364541174335752
248,5.72409168073733,-3728.196992326824,3.575837374079464,49.65361734936725,3.24850504974341
249,5.781332597544703,-3748.6789737402273,3.542778601269234,49.197428248205156,3.494238688315791
250,5.83914592352015,-3768.971493315616,3.475254744645371,48.265157390661706,4.434292738399808
251,5.897537382755352,-3789.1769871859124,3.4260900031558683,47.58619124944798,3.9613488732066555
