iter,rho,price_mean,imb_mean,primal_res,dual_res
252,5.956512756582905,-3809.4783708907216,3.408266637618168,47.340190854111015,3.716391016563714
253,6.016077884148734,-3829.8680678402156,3.3892009615130045,47.07676920065512,3.614934413844907
254,6.076238662990221,-3850.3028972292846,3.3630722100395176,46.71530576262602,3.776770351042921
255,6.137001049620123,-3870.7578283053867,3.3330499556241926,46.299483597165036,3.8980679506570577
256,6.198371060116324,-3891.2963380335354,3.3135334314371843,46.02846396168622,4.338219831876051
257,6.260354770717488,-3911.713553397946,3.2613511713284633,45.3065505629361,4.981457780174897
258,6.3229583184246625,-3932.1136044692466,3.2263459671807593,44.821833588556075,4.317160017121317
259,6.386187901608909,-3952.602626500544,3.2083337269379455,44.571780504892885,3.6465189656704737
260,6.450049780624998,-3973.179469856599,3.1901836506542502,44.319645935326804,3.583124327069086
261,6.514550278431249,-3993.663898176744,3.1444117313770215,43.686438190618354,5.051133298292323
262,6.579695781215561,-4013.9100250324555,3.077061239444307,42.755613619240464,5.497388435130134
263,6.645492739027716,-4034.144714928168,3.044874276496748,42.31236182023077,4.2754716018339405
264,6.711947666417993,-4054.5080990363845,3.033900906305041,42.16135689905712,3.4471824551770833
265,6.779067143082173,-4074.9645559235464,3.0175917210136176,41.9365524904795,3.561195873986016
266,6.846857814512995,-4095.2368111555807,2.960811481883536,41.15333543407562,4.720085004931334
267,6.915326392658125,-4115.397712045672,2.9153939735217986,40.52652268393471,4.450447752092241
268,6.984479656584706,-4135.586384610677,2.8905048847801456,40.18286982402715,3.7376256733707267
269,7.054324453150553,-4155.844834708261,2.8717774794913935,39.92419152485231,3.5303152017005512
270,7.124867697682059,-4176.131627790143,2.847322075676171,39.586242038056064,3.749522013803291
271,7.19611637465888,-4196.281930765142,2.8001635779485796,38.93548553014782,5.203049892295228
272,7.2680775384054686,-4216.371407893002,2.76407028154342,38.43696601544532,4.765234959832248
273,7.340758313789523,-4236.539243714813,2.7473777176298473,38.205856135688975,3.9551131744390893
274,7.414165896927418,-4256.814883728805,2.7347162574813493,38.03009590942577,3.736138307104887
275,7.488307555896692,-4277.14183858349,2.71449252090086,37.74967150731832,3.9708603887185623
276,7.563190631455659,-4297.272562011448,2.661670769507469,37.019958887577936,4.930924633446217
277,7.638822537770215,-4317.316398903874,2.6239432573956454,36.498370965940396,4.441180925216991
278,7.715210763147917,-4337.413458837164,2.6048620770392885,36.23406728205023,3.7455158239443205
279,7.792362870779397,-4357.6637432252255,2.5987347770982763,36.14848053028657,4.132988055801941
280,7.870286499487191,-4377.9777883392735,2.5811061789643603,35.90379739300141,4.404504248193148
281,7.948989364482063,-4398.320038672378,2.559098949609843,35.59812593284674,4.506612962727502
282,8.028479258126884,-4418.7030470471755,2.5388380189390776,35.31606367441047,4.381196908567808
283,8.108764050708153,-4439.141068013437,2.520485346281092,35.06016053774027,4.235487926928448
284,8.189851691215235,-4459.708639897873,2.51134851519945,34.931546311390136,4.795833826560155
285,8.271750208127388,-4480.13547017719,2.4694689473632896,34.35194252111523,5.5420997404747245
286,8.354467710208661,-4500.531477761422,2.4413293930516935,33.96171605351923,4.8913017371085115
287,8.438012387310748,-4521.025493577549,2.428772899995248,33.786292832460056,4.143907885066798
288,8.522392511183854,-4541.6234013410185,2.4169161108736597,33.62043976577896,4.030311112133453
289,8.607616436295693,-4562.124899772839,2.3817857804830305,33.13434430379284,5.630274707468965
290,8.69369260065865,-4582.35110005033,2.326537319246943,32.3714869716436,6.056595632280197
291,8.780629526665237,-4602.555601808952,2.3010311159653942,32.01883806399526,4.642986708453233
292,8.86843582193189,-4622.9030398367095,2.294366045637699,31.925960690805063,3.7904725786509976
293,8.95712018015121,-4643.35402015075,2.283209324282408,31.770922666307314,3.9089644076400543
294,9.046691381952721,-4663.622592703466,2.2404403662039045,31.180188220552985,4.798831305476967
295,9.137158295772249,-4683.549977151012,2.1809170644190234,30.359218820228314,5.397419628296721
296,9.22852987872997,-4703.377084665806,2.1484578557296268,29.911557680605288,4.31673854194512
297,9.32081517751727,-4723.276314157712,2.1349237285495026,29.72500124582023,3.6445254551176616
298,9.414023329292442,-4743.235547002374,2.1201596964985674,29.521418569602655,3.745805232390695
299,9.508163562585366,-4762.994945877573,2.0781509221140317,28.945315241824538,4.737694968796037
300,9.603245198211221,-4782.620323657185,2.043619357263639,28.470837775736232,4.621328562221593
301,9.699277650193332,-4802.239449887557,2.022740964630492,28.184359662374003,4.178392435648651
302,9.796270426695266,-4821.901709603393,2.007116878098325,27.970238706707036,4.0544142693655365
303,9.894233130962219,-4841.675614261836,1.9985282736632326,27.85260252265443,4.751951620087999
304,9.993175462271841,-4861.2543620895385,1.9592118542918138,27.31211619550682,5.655160199390184
305,10.093107216894559,-4880.767022029351,1.9332658932971356,26.95480254273419,5.0724392846256405
306,10.194038289063505,-4900.3756953777975,1.9235432310944454,26.82014998236485,4.329573840005753
307,10.29597867195414,-4920.199251749701,1.9253688263655029,26.844179077432873,4.807154201752379
308,10.398938458673681,-4940.120920686726,1.91574063219966,26.71009929952499,5.075368849505887
309,10.502927843260418,-4960.0914153286185,1.9014216740245768,26.510855418551767,5.173204658623129
310,10.607957121693023,-4980.123107831253,1.8883647692797705,26.328382298155827,5.0300607856145945
311,10.714036692909954,-5000.334945157055,1.886481996013388,26.299470431909086,5.61468792982985
312,10.821177059839053,-5020.420543998279,1.8561380827754494,25.879587334800682,6.221020121595908
313,10.929388830437444,-5040.492510652316,1.8365131816097457,25.60712536439097,5.543703523767857
314,11.03868271874182,-5060.683303389806,1.8290943993897477,25.50256569419189,4.794591660794001
315,11.149069545929239,-5080.995983019858,1.82191702602377,25.401214801374714,4.682817286056841
316,11.26056024138853,-5101.254023691038,1.7990260019854396,25.08412980826952,6.045864643041394
317,11.373165843802417,-5121.261167287246,1.759153420514746,24.533702656517008,6.258587298939668
318,11.48689750224044,-5141.235970562774,1.7389206503873416,24.253423414020492,5.211198315872545
319,11.601766477262844,-5161.318073687291,1.7309521928297162,24.141895123611324,4.579877496373601
320,11.717784142035473,-5181.4763848975435,1.7203176783176233,23.99361636055455,4.675185539541531
321,11.834961983455829,-5201.413532722475,1.6845975384459537,23.50066097288733,5.43083817504749
322,11.953311603290388,-5221.256205535498,1.6600146864371528,23.16031486359843,4.994292233007196
323,12.072844719323292,-5241.113528354781,1.6447923650919616,22.948723125244314,4.658300978063772
324,12.193573166516526,-5260.98841185249,1.6299474507017517,22.742578887927802,4.697272683693608
325,12.31550889818169,-5280.887418718496,1.6157681367875663,22.545408281119027,4.667398954114755
326,12.438663987163507,-5300.662688907067,1.589822685859039,22.187204237399953,5.968255536445133
327,12.563050627035143,-5320.140486639427,1.5504035055342562,21.64742858267192,6.421628773139595
328,12.688681133305494,-5339.558020468899,1.530303553653357,21.37175451258943,5.404225903676917
329,12.815567944638548,-5359.069026640326,1.5224456891582463,21.264273882387847,4.870202710343473
330,12.943723624084933,-5378.647246679657,1.5125647462759693,21.12896852839893,4.955354631444327
331,13.073160860325784,-5397.985677905504,1.4792467890865517,20.67235900651839,5.6492729777811554
332,13.203892468929041,-5417.22271121613,1.4569213855605414,20.36579107902069,5.216344356845698
333,13.335931393618331,-5436.47921974932,1.4439567784823737,20.187444491302557,4.888015610060784
334,13.469290707554515,-5455.762331805457,1.431635300982885,20.017976409936267,4.91170394090934
335,13.60398361463006,-5475.154203627797,1.42545539392478,19.932903311678203,5.756104639492037
336,13.740023450776361,-5494.303534841755,1.3936898494068812,19.49765743456997,6.603330285580545
337,13.877423685284125,-5513.383084486738,1.3748625161033239,19.238956443658722,5.862355528265214
338,14.016197922136966,-5532.586117411877,1.3700600570722659,19.171640970979958,5.081120555249353
339,14.156359901358336,-5551.927932375097,1.3662986175820748,19.118310186358848,4.975054633483045
340,14.297923500371919,-5571.449351344806,1.3653324532895905,19.104412122914166,5.8851195439523885
341,14.440902735375639,-5590.791985682633,1.339433876972419,18.75006566329189,6.428711143382433
342,14.585311762729395,-5610.093897369698,1.323380123857998,18.53020220583841,5.770561453503916
343,14.731164880356689,-5629.514065336219,1.3183049761675656,18.459945229029746,5.043252956859354
344,14.878476529160256,-5649.064157252266,1.3139847939224596,18.399972443134974,4.900579079816415
345,15.02726129445186,-5668.667426278119,1.3045137528211899,18.269958583032324,5.117675081793065
346,15.177533907396379,-5688.325756666028,1.295225595136415,18.14226666456518,5.0078938517628195
347,15.329309246470343,-5708.0972504947995,1.28978374112483,18.067695612907443,6.11451511738441
348,15.482602338935047,-5727.618171697916,1.260829463663584,17.672230952766395,6.905090604735871
349,15.637428362324398,-5747.0859670032905,1.2449486484798107,17.45478027849891,5.93603090164322
350,15.793802645947641,-5766.706226882524,1.2422758672539322,17.42128542754106,5.207538327508946
351,15.951740672407118,-5786.428724601991,1.2363853026762572,17.343097692058805,5.056515755144099
352,16.11125807913119,-5805.918991932318,1.2097296955085517,16.983265342162966,5.675823694296104
353,16.2723706599225,-5825.2817703013525,1.1899174849010363,16.717366179964134,5.382550612099526
354,16.435094366521728,-5844.668824383967,1.1796131893290187,16.580342203196995,4.859582312900155
355,16.599445310186944,-5864.076324816625,1.1691655998136492,16.441069177656644,4.806197836922105
356,16.765439763288814,-5883.545487877819,1.161267663483782,16.337238551102264,5.946050561261046
357,16.9330941609217,-5902.961064069474,1.1466053402373613,16.14173532962684,5.9756582378049234
358,17.10242510253092,-5922.342442722152,1.1332532396128976,15.963793787482109,5.533603296518511
359,17.273449353556227,-5941.726119479686,1.1221659531217176,15.815961407331862,5.098021078866684
360,17.44618384709179,-5961.108000259602,1.110952455264256,15.67140167778754,5.199957259216011
361,17.620645685562707,-5980.44009712644,1.0971276088182818,15.490001856958427,5.10451054513384
362,17.796852142418334,-5999.6937963725695,1.0818598194812765,15.290091471708983,5.055391980198492
363,17.974820663842518,-6018.866976867675,1.0666688059741898,15.09169080272712,4.957886637228315
364,18.154568870480944,-6037.96789896588,1.0521275517188324,14.90198082660769,4.715275570875302
365,18.336114559185752,-6056.99949764386,1.037929743324073,14.7170317583999,4.462253758787406
366,18.51947570477761,-6076.117654258204,1.0323270981916959,14.648693340351187,5.206770072807806
367,18.704670461825383,-6095.255664952248,1.0231674882004145,14.538669715600374,5.360350916338509
368,18.891717166443637,-6114.399525220305,1.0133467539977226,14.416329576349058,5.002268964101165
369,19.080634338108073,-6133.550335425566,1.0036778581838168,14.29543960598228,4.717537766728273
370,19.271440681489153,-6152.7003006890745,0.9936966094030116,14.177599516729423,4.945616737802444
371,19.464155088304047,-6171.811650040396,0.9818740790246969,14.031542043711697,4.78870344246061
372,19.658796639187088,-6190.862703994048,0.969085458449516,13.872351490712711,4.679602437264076
373,19.85538460557896,-6209.847888203926,0.9561730778332499,13.711201680829555,4.574142346234918
374,20.05393845163475,-6228.767860961122,0.9434542148828465,13.551419133495823,4.408050483059928
375,20.254477836151096,-6247.622371598449,0.930881101445879,13.392534851482438,4.171302671120036
376,20.457022614512606,-6266.408632929703,0.9183282281715496,13.233270571471525,4.017983130082583
377,20.661592840657732,-6285.1253416412255,0.9058695936885172,13.07492311869036,3.885086523360715
378,20.86820876906431,-6303.773629304899,0.8936218661621241,12.91893566839256,3.7990736842534716
379,21.076890856754954,-6322.356184136969,0.8816554091571854,12.766061583043578,3.7430856216946
380,21.287659765322502,-6340.893135538104,0.8707839004140149,12.639114838628128,4.294736173217666
381,21.500536362975726,-6359.377835124731,0.8597320213115833,12.504963775113072,4.165508938349029
382,21.715541726605483,-6377.809845990559,0.8487935091781472,12.371627672699134,4.071381619013547
383,21.93269714387154,-6396.189974122816,0.8380240702585815,12.239956031312337,4.01493236035434
384,22.152024115310255,-6414.518887515973,0.8274148356714037,12.10885762668295,3.9455766953845335
385,22.373544356463356,-6432.973668496245,0.8248483425889858,12.07876793584158,4.437498907004212
386,22.59727980002799,-6451.5014921374905,0.8199138925217359,12.033740328215503,5.137711226648559
387,22.823252598028272,-6470.078510150487,0.8139513828367542,11.96704332590217,4.768430903969781
388,23.051485124008554,-6488.697542365252,0.8077150827638304,11.893425046394562,4.48461627757344
389,23.281999975248638,-6507.332942277295,0.8004209231102383,11.804184321818425,4.333827960589918
390,23.514819975001124,-6525.981484158165,0.7930548437408379,11.710923404512737,4.218206936744159
391,23.749968174751135,-6544.63288716293,0.7853232841212575,11.610456617375853,4.182507851258516
392,23.987467856498647,-6563.264205763581,0.7767105186802833,11.497449357103555,4.175184826229291
393,24.227342535063634,-6581.841917245863,0.7668076453451057,11.367766779352891,4.1825877816977
394,24.46961596041427,-6600.365356837049,0.7569975606135585,11.238371392279126,4.1864452512116825
395,24.714312120018413,-6618.846337706475,0.7477845541353964,11.115364374409749,4.218007693816323
396,24.961455241218598,-6637.468671593188,0.7460435982898694,11.08241350977856,4.510817463711521
397,25.211069793630784,-6656.177047908058,0.7420699108768539,11.04416576346255,5.645874534105057
398,25.211069793630784,-6674.769660974834,0.7374781482487496,10.992513826601032,5.265622788393093
399,25.463180491567094,-6693.411096499492,0.7320937590978757,10.925215837707583,5.024284430497568
400,25.717812296482766,-6712.0752168741155,0.7257273736761384,10.842166265113043,4.909935245323946
401,25.974990419447593,-6730.728168886449,0.7181119881517589,10.740915213080845,4.898591054019297
402,26.234740323642068,-6749.343909314353,0.7095835597474901,10.626367209495651,4.9253952315679665
403,26.49708772687849,-6767.91148909974,0.700740397464652,10.506540634873035,4.942569722590796
404,26.762058604147274,-6786.429438983268,0.6919478862757898,10.386321194909854,4.950033605791457
405,27.029679190188748,-6804.927326814516,0.6843546940048126,10.278888150445564,4.918520632324617
406,27.299975982090636,-6823.417647190938,0.6773017085638243,10.176275855873142,4.919938291646553
407,27.57297574191154,-6841.910000070259,0.670669464638585,10.077495131378752,4.93169276896096
408,27.848705499330656,-6860.415800830408,0.6645120636072943,9.983601068192518,4.933457028349483
409,28.127192554323962,-6879.00073755141,0.660746239963569,9.948010358372654,6.470117626405713
410,28.127192554323962,-6897.486851577873,0.6572328180552967,9.90730973454859,6.138975845625926
411,28.127192554323962,-6915.879171033743,0.6538981599513071,9.864437923917947,5.884201558510918
412,28.127192554323962,-6934.184227500198,0.6507957177419944,9.821596354668495,5.687745691792306
413,28.127192554323962,-6952.410847813517,0.6480070941354605,9.780427688107725,5.528998777815469
414,28.127192554323962,-6970.568082922051,0.6455402569405649,9.741638155354751,5.391755564605695
415,28.127192554323962,-6988.663263458031,0.6433340441293963,9.70510570600389,5.26974067529565
416,28.127192554323962,-7006.701751757526,0.6413184772940128,9.670421350727368,5.163419153487212
417,28.127192554323962,-7024.687782881319,0.6394534786597436,9.637328560565962,5.0728876762210575
418,28.127192554323962,-7042.625231660065,0.6377262410423903,9.605800710470408,4.994788422890269
419,28.127192554323962,-7060.517845685971,0.636132240761275,9.575900907891802,4.924338044500852
420,28.127192554323962,-7078.368924020774,0.63465553130923,9.547491126432885,4.855626447047737
421,28.127192554323962,-7096.181817321843,0.6332979470548988,9.52080648868227,4.798099015802024
422,28.127192554323962,-7113.959276081405,0.6320381504562546,9.495601680763707,4.745628224030558
423,28.408464479867202,-7131.856944381343,0.6300118161127894,9.457336719506898,4.73614220866721
424,28.408464479867202,-7149.707309127868,0.6283466943163306,9.425137102339162,4.681349497077353
425,28.692549124665874,-7167.667335996607,0.6259474120163476,9.381220615165969,4.681078992754239
426,28.979474615912533,-7185.723222080724,0.6230577442630337,9.329734869925984,4.679211653025747
427,28.979474615912533,-7203.708532124389,0.6206223640019927,9.286641727439333,4.628726697431159
428,29.269269362071658,-7221.782597254779,0.6175099523943471,9.233176620347125,4.632168629164637
429,29.269269362071658,-7239.778922356789,0.6148539233894971,9.187834053553901,4.581587895786103
430,29.561962055692373,-7257.860038623766,0.6116345130579668,9.13354434104904,4.590801680457145
431,29.561962055692373,-7275.861166936239,0.6089287402020945,9.088071071744988,4.545636228896811
432,29.561962055692373,-7293.791387654238,0.6065301309913437,9.048291870955044,4.527954319251888
433,29.561962055692373,-7311.656828815853,0.6043388164817237,9.01219741951383,4.503300746947794
434,29.857581676249296,-7329.617978513749,0.6015607657931595,8.96609311104102,4.524186382523967
435,29.857581676249296,-7347.511628982614,0.599300059291061,8.92813109460752,4.483865657717305
436,29.857581676249296,-7365.344729447341,0.5972720985273846,8.894315758364431,4.4648028186141175
437,29.857581676249296,-7383.121238152973,0.5953767086158299,8.863112550868923,4.45304504026509
438,29.857581676249296,-7400.845821887898,0.5936376203242332,8.834340135243421,4.427174163805373
439,29.857581676249296,-7418.524418956181,0.5920974196762445,8.80834083888454,4.39972123092115
440,30.15615749301179,-7436.314736367881,0.5899397964022832,8.771806208257665,4.428356673562134
441,30.15615749301179,-7454.051823535581,0.5881746429997445,8.741583168318172,4.393216660264752
442,30.15615749301179,-7471.739016065819,0.5865201007237739,8.713619820533543,4.368022117045944
443,30.15615749301179,-7489.378261505471,0.5849301405107324,8.687075880447198,4.345711485478965
444,30.15615749301179,-7506.973966926468,0.5834863219916181,8.662814391012047,4.321948388942076
445,30.45771906794191,-7524.683357701985,0.581441792670393,8.628352520715872,4.347355939370771
446,30.45771906794191,-7542.343346637469,0.5798198117229723,8.600580483994722,4.313795567438702
447,30.45771906794191,-7559.956893083865,0.5782949933677691,8.574727803372545,4.280835818426624
448,30.76229625862133,-7577.67645910211,0.5760157131729361,8.536937826248161,4.3023217775130975
449,30.76229625862133,-7595.338362171165,0.5741412448722968,8.505814990531123,4.26932343119337
450,30.76229625862133,-7612.951023109809,0.5725405148748719,8.479684760089881,4.282712553725478
451,30.76229625862133,-7630.518835258645,0.5710826006336186,8.45605824063427,4.276074938000742
452,30.76229625862133,-7648.0457344914685,0.5697526311259379,8.434246362020886,4.257595310184897
453,30.76229625862133,-7665.536086994066,0.5685645946438311,8.41431469170435,4.238843667065488
454,30.76229625862133,-7682.993706019392,0.5675005168196746,8.396066769364685,4.220267714221676
455,30.76229625862133,-7700.421343183995,0.5665258866920649,8.379103846477479,4.201787810746405
456,30.76229625862133,-7717.821106227217,0.5656197735352143,8.363173602616415,4.184662704296881
457,30.76229625862133,-7735.194814582166,0.5647728052836938,8.34808196154472,4.1646228483224155
458,31.06991922120754,-7752.694579388852,0.5632381816666742,8.321851919120776,4.205336200489747
459,31.06991922120754,-7770.156750362447,0.5620282064228102,8.300782316070904,4.175813185483781
460,31.06991922120754,-7787.58400328859,0.5609043526011648,8.281502870303854,4.160681108844479
461,31.06991922120754,-7804.978880212053,0.5598623156892423,8.264255491656744,4.181915681112511
462,31.06991922120754,-7822.344488236991,0.5589202823895747,8.24860458290365,4.175264627414268
463,31.06991922120754,-7839.684937147307,0.5581105244225754,8.234689214038422,4.164027779947852
464,31.06991922120754,-7857.003173407877,0.5573955998169151,8.221905983650357,4.147697946400382
465,31.06991922120754,-7874.302212954168,0.5567777445164502,8.210836480805268,4.154411939380221
466,31.06991922120754,-7891.583792634953,0.5562157905125971,8.200807088508267,4.157923071331774
467,31.06991922120754,-7908.84878251518,0.5556818399593165,8.191075620479353,4.14819487649068
468,31.06991922120754,-7926.097524975623,0.5551589090926564,8.18118990451971,4.127498822369472
469,31.06991922120754,-7943.330650591601,0.5546562735900162,8.171376398750644,4.107314188167231
470,31.06991922120754,-7960.548710882235,0.55417138899036,8.161727229926905,4.088075600984072
471,31.06991922120754,-7977.752127183586,0.5537000652903318,8.152250077844728,4.069528447529474
472,31.38061841341962,-7995.0906546080105,0.5525234460328597,8.131661664748732,4.120668183719325
473,31.38061841341962,-8012.400806914921,0.5516192217394087,8.11535210501017,4.090525168485432
474,31.38061841341962,-8029.684231989601,0.5507675102824163,8.10024314004309,4.076914635352735
475,31.38061841341962,-8046.944879984425,0.550041677554752,8.088293487796296,4.145155050967237
476,31.38061841341962,-8064.185246642584,0.549395376184996,8.077617355448009,4.151557944860595
477,31.38061841341962,-8081.4082982914515,0.548843602186702,8.067871635949565,4.143208689288064
478,31.38061841341962,-8098.616212777432,0.5483612291917682,8.058730007230638,4.1355641501469576
479,31.38061841341962,-8115.809850173253,0.5479062639653444,8.049833841690456,4.126842725408879
480,31.38061841341962,-8132.989667027527,0.5474658474840207,8.041163006532457,4.1174871854599004
481,31.38061841341962,-8150.15850909733,0.5471161161840796,8.034216645842545,4.132310320849772
482,31.38061841341962,-8167.317961996636,0.5468169133329494,8.028027217892236,4.134190875064213
483,31.38061841341962,-8184.4687880964675,0.5465420048094605,8.021965257271043,4.126599698260802
484,31.38061841341962,-8201.61141693518,0.5462807843002498,8.015898504220093,4.1180541880344865
485,31.38061841341962,-8218.746253227304,0.5460324607496464,8.009958142587879,4.111233792307016
486,31.38061841341962,-8235.874187883886,0.5458125276862493,8.004554838188906,4.113352292099932
487,31.38061841341962,-8252.995403202034,0.5455984038487166,7.999365880851565,4.113528265152299
488,31.38061841341962,-8270.109354305287,0.5453669165402776,7.9939753004153316,4.111143351469614
489,31.38061841341962,-8287.216328348508,0.545144579939241,7.988630418599465,4.1040950190683185
490,31.38061841341962,-8304.317358102233,0.544955154434191,7.983610887631675,4.089248909135986
491,31.38061841341962,-8321.413350896144,0.5447946426256208,7.978904751614089,4.07391865131374
492,31.38061841341962,-8338.504573200336,0.544642622367382,7.974303727197892,4.062672954102146
493,31.38061841341962,-8355.590808877167,0.544483714493108,7.969646087519684,4.055172990007663
494,31.38061841341962,-8372.671854687755,0.5443183300454336,7.964949253124555,4.048519794089895
495,31.38061841341962,-8389.7478679142,0.5441579576758644,7.960324486863544,4.036696105410753
496,31.38061841341962,-8406.819109141012,0.5440058893009853,7.955754878123737,4.018176045875064
497,31.38061841341962,-8423.885827485812,0.5438617595089162,7.951249689721397,4.000362639883408
498,31.38061841341962,-8440.947966455302,0.5437158294559211,7.9466924512182,3.984889390579838
499,31.38061841341962,-8458.005290433211,0.5435623910653388,7.942028051677867,3.972148183000448
500,31.38061841341962,-8475.057668408366,0.5434047777676706,7.937317023204079,3.960440261502353
501,31.694424597553816,-8492.254400185884,0.5425790812066822,7.922529998546763,4.039503840239724
502,31.694424597553816,-8509.432602616622,0.5419944564024307,7.91138492615591,4.009129040982577
