iter,rho,price_mean,imb_mean,primal_res,dual_res
503,31.694424597553816,-8526.592465475802,0.5414158192512302,7.900452331292457,3.986248310256248
504,31.694424597553816,-8543.733016834176,0.5408065164778944,7.889239844369391,3.9688080321260926
505,31.694424597553816,-8560.855922717697,0.5402497789734625,7.878905955541548,3.9537102214334867
506,31.694424597553816,-8577.964502021225,0.5397977568853579,7.8701216465289745,3.939350360400044
507,31.694424597553816,-8595.061278785346,0.5394253715348463,7.862499567909057,3.925643422097881
508,32.011368843529354,-8612.296574734906,0.5384117134698084,7.845257860924647,4.00665925375914
509,32.011368843529354,-8629.507156743019,0.537639677085867,7.831719296321523,3.9770149153697276
510,32.011368843529354,-8646.693583638305,0.5368850978943182,7.8186000433025,3.9563250288490703
511,32.011368843529354,-8663.855775115868,0.536128010065709,7.805607383201365,3.940309260426381
512,32.011368843529354,-8680.99634024476,0.53545242668861,7.793890335599762,3.925304143406148
513,32.011368843529354,-8698.119183645334,0.5348988193624032,7.783960857259464,3.9107948732498548
514,32.011368843529354,-8715.227082508662,0.5344319684342984,7.775301108189638,3.897680697777146
515,32.011368843529354,-8732.321146765888,0.5339997905363135,7.767193519989055,3.886236170905024
516,32.011368843529354,-8749.401699773101,0.5335777139273584,7.759319151300797,3.8762153253200657
517,32.331482531964646,-8766.618570046912,0.5325110055435244,7.7418297692048315,3.9608953246497327
518,32.331482531964646,-8783.809820804132,0.5317186040022489,7.728445196861378,3.932312118434786
519,32.331482531964646,-8800.976788471915,0.5309675376256365,7.715759165058264,3.9120594071695938
520,32.331482531964646,-8818.119312460072,0.5302115042577373,7.703141045801017,3.8968693927151743
521,32.331482531964646,-8835.239589763356,0.5295234230709166,7.691608980584842,3.883279125064751
522,32.331482531964646,-8852.341367715193,0.5289512454287119,7.681779957595998,3.8704261244446867
523,32.331482531964646,-8869.427603388747,0.528470528892861,7.673274092413468,3.858645291688316
524,32.331482531964646,-8886.499662848708,0.5280320641986557,7.665406017237302,3.8479281344667684
525,32.331482531964646,-8903.558164835733,0.5276127369093081,7.657863664271149,3.8380901253552455
526,32.331482531964646,-8920.603928688039,0.5272187514276686,7.650727118012664,3.828881598002114
527,32.331482531964646,-8937.638109052796,0.5268604787273949,7.644124402843751,3.820072422497039
528,32.654797357284295,-8954.810352204086,0.5258719863854092,7.628102854586886,3.9045244002288273
529,32.654797357284295,-8971.958738732026,0.5251414161392011,7.615936375076639,3.877776254310855
530,32.654797357284295,-8989.083930085595,0.5244311016906684,7.604180508405847,3.8598704272470217
531,32.654797357284295,-9006.185475062746,0.5237069699144755,7.592364753437464,3.8464982562694763
532,32.654797357284295,-9023.265666749649,0.5230530601682296,7.581645592431124,3.8339598578936274
533,32.654797357284295,-9040.328390109802,0.5225181211037463,7.5726497957594505,3.821769528067501
534,32.654797357284295,-9057.37655980494,0.5220724388091944,7.564933952658006,3.8108465902321322
535,32.654797357284295,-9074.41137087832,0.5216633527686317,7.557772760600097,3.8013968826364892
536,32.654797357284295,-9091.433300385776,0.5212688757861209,7.550870410883392,3.792909581370116
537,32.654797357284295,-9108.443127500906,0.5208982597265016,7.544345631902654,3.784795140877451
538,32.654797357284295,-9125.442023621825,0.5205635158267173,7.538346926179669,3.7768087762820777
539,32.654797357284295,-9142.431093441937,0.5202626013639335,7.532837387617367,3.769005633363328
540,32.654797357284295,-9159.411088814004,0.5199847111677496,7.527670015299915,3.7614773116708817
541,32.98134533085714,-9176.53043137281,0.5190613780932748,7.512909722491004,3.8459285591029917
542,32.98134533085714,-9193.627448297522,0.5183844610703601,7.501828102517853,3.820860609461231
543,32.98134533085714,-9210.702770911748,0.5177266858866931,7.49112664573462,3.8045486107339683
544,32.98134533085714,-9227.755959860331,0.5170555893795942,7.480355066655772,3.7925530777060827
545,32.98134533085714,-9244.789224036404,0.5164514668884254,7.470620767405694,3.7811759398420905
546,32.98134533085714,-9261.806302967538,0.5159607275090121,7.462523143812767,3.770034642854999
547,32.98134533085714,-9278.809988599423,0.5155546403977896,7.455634549397643,3.7601733964542308
548,32.98134533085714,-9295.801402323472,0.5151825540648848,7.449256772503635,3.7518419554694096
549,32.98134533085714,-9312.780970009588,0.5148233801799631,7.443105809942737,3.7444551275453968
550,32.98134533085714,-9329.74941520652,0.5144861444163271,7.437298007007726,3.7373441711127358
551,32.98134533085714,-9346.707848037311,0.514182567771716,7.431979050944745,3.7302726251224265
552,32.98134533085714,-9363.657315779628,0.5139107447647068,7.427114554071061,3.723359909074606
553,32.98134533085714,-9380.5985205435,0.5136602098526322,7.422562295159944,3.7167438293260395
554,32.98134533085714,-9397.531914768086,0.5134233929730633,7.418221497959537,3.710409610741329
555,32.98134533085714,-9414.45792148231,0.5131994024024303,7.41407879052016,3.7042367968152896
556,33.31115878416571,-9431.524330045986,0.5123330795621639,7.400411705152584,3.7885191002116554
557,33.31115878416571,-9448.570064220761,0.5117124350197275,7.390387704073974,3.7646822765438337
558,33.31115878416571,-9465.595653103976,0.5111076739638097,7.380685835122375,3.7495789646244755
559,33.31115878416571,-9482.60047258356,0.510484177082133,7.370829901085907,3.7387943512289317
560,33.31115878416571,-9499.586592856149,0.5099228274418853,7.361935511210058,3.728553572104753
561,33.31115878416571,-9516.557693688526,0.5094719442916907,7.354628676393687,3.718429962030704
562,33.31115878416571,-9533.516534364091,0.509103894747381,7.348497570181258,3.709499383327161
563,33.31115878416571,-9550.46418181158,0.5087678743719842,7.34284249872409,3.702059265759424
564,33.31115878416571,-9567.400984496491,0.5084423149206629,7.337373583566495,3.695556081798311
565,33.31115878416571,-9584.327591727404,0.5081362476936278,7.332208152091983,3.689324653339008
566,33.31115878416571,-9601.245057530867,0.5078618223123432,7.327498504761102,3.683111603719537
567,33.31115878416571,-9618.154386441682,0.5076175530360959,7.323216270646552,3.677020646400003
568,33.31115878416571,-9635.05623982834,0.5073931380223052,7.319221449946101,3.671187565157068
569,33.31115878416571,-9651.951026915402,0.5071810079178475,7.315413347817266,3.6656105726856993
570,33.31115878416571,-9668.83912794951,0.5069802928060897,7.311779187412616,3.6601847332351736
571,33.31115878416571,-9685.72098551717,0.5067928641282565,7.308340950544582,3.6548119770273173
572,33.31115878416571,-9702.597046848143,0.506618861274707,7.3050978553228045,3.6494669490595633
573,33.64427037200737,-9719.61441389219,0.5058028263321684,7.292360947014137,3.733361623826445
574,33.64427037200737,-9736.612367840118,0.5052258158664892,7.283160401433315,3.7106534350190996
575,33.64427037200737,-9753.59130088956,0.5046604625901447,7.274216378576094,3.6966884605049275
576,33.64427037200737,-9770.550520021883,0.5040745108989211,7.265083618355565,3.6869247268719523
577,33.64427037200737,-9787.492069488982,0.5035493199814778,7.256883211469594,3.677528329066789
578,33.64427037200737,-9804.41959680329,0.5031325431384861,7.250234236690229,3.6681457518608362
579,33.64427037200737,-9821.335804191744,0.5027960838921554,7.2447208511843275,3.659953234534146
580,33.64427037200737,-9838.241691270701,0.5024893359857687,7.239646608618699,3.653281207373575
581,33.64427037200737,-9855.137548770641,0.5021912293868191,7.234728163319621,3.647539914204452
582,33.64427037200737,-9872.023983211699,0.5019111502297968,7.230087905901486,3.642020019609071
583,33.64427037200737,-9888.902013386576,0.5016613523865693,7.225880263852379,3.636465069876785
584,33.64427037200737,-9905.772607938105,0.5014403452649215,7.222077349461087,3.6310085481938
585,33.64427037200737,-9922.636389982225,0.5012378588585178,7.218539763946736,3.6258111774345188
586,33.64427037200737,-9939.493731477514,0.5010464280811501,7.2151682672647945,3.6208701784227273
587,33.64427037200737,-9956.344979652431,0.5008653178859911,7.211952049162337,3.6160638470074002
588,33.64427037200737,-9973.190548607074,0.5006965158814666,7.2089148779395975,3.6112834690470517
589,33.64427037200737,-9990.03085973987,0.5005402389944684,7.206057195696891,3.6065081883419308
590,33.64427037200737,-10006.866285448757,0.5003950307954037,7.203364234071152,3.60231025722345
591,33.64427037200737,-10023.697075726823,0.5002572530765015,7.200775253076925,3.597200520572085
592,33.980713075727444,-10040.669641614131,0.4994764485807897,7.188705452796753,3.6806801847094657
593,33.980713075727444,-10057.623699996393,0.4989318012390464,7.180119869442466,3.658918464280946
594,33.980713075727444,-10074.559625360143,0.4983981744588004,7.171774845975721,3.6457857105776172
595,33.980713075727444,-10091.476687253371,0.4978430516019365,7.163221139257729,3.6367551327540144
596,33.980713075727444,-10108.376880985892,0.497346647636794,7.155564212566094,3.6279953014955924
597,33.980713075727444,-10125.2638103896,0.4969562988885716,7.149420873148694,3.6192062078290563
598,33.980713075727444,-10142.1401428123,0.4966444460742108,7.144384140196925,3.6116070861105016
599,33.980713075727444,-10159.006845200971,0.49636104901860484,7.139765257465698,3.605520929545484
600,33.980713075727444,-10175.86417364628,0.4960851883167423,7.135282603373639,3.600333254912582
601,33.980713075727444,-10192.712699964735,0.49582615529313667,7.131057688613422,3.5953322536892585
602,33.980713075727444,-10209.55341121803,0.49559616997339956,7.1272453043469355,3.5902809666709112
603,33.980713075727444,-10226.387248214915,0.49539387120468165,7.123819981913264,3.585344767097811
604,33.980713075727444,-10243.214806447808,0.49520909686029446,7.120643429304966,3.580631137095727
605,33.980713075727444,-10260.036432247603,0.4950345144994594,7.117618277033243,3.5761717315594366
606,33.980713075727444,-10276.852448822263,0.49486944365148106,7.114734565455406,3.5718243914896295
607,33.980713075727444,-10293.663248179162,0.49471590897561996,7.1120168108398225,3.5674896682242103
608,33.980713075727444,-10310.469231160598,0.4945741704707886,7.109466234253088,3.563156372973776
609,33.980713075727444,-10327.270729702634,0.4944422003327292,7.107054900952954,3.5588689480954816
610,33.980713075727444,-10344.067998415367,0.49431772297708726,7.104752341480468,3.554657857096552
611,33.980713075727444,-10360.860902863487,0.49418928939766893,7.102348269583296,3.544791642479341
612,34.320520206484716,-10377.795080254558,0.49341260823526767,7.090374297910169,3.6217162738395317
613,34.320520206484716,-10394.710447027597,0.4928645216118499,7.081728135417015,3.59523248725102
614,34.320520206484716,-10411.607171060517,0.4923213264619055,7.073193365713155,3.578296374876111
615,34.320520206484716,-10428.484355969236,0.49175201329058466,7.064350528905047,3.5660688583655866
616,34.320520206484716,-10445.34392159446,0.491238638685835,7.056341398193266,3.5544901077104663
617,34.320520206484716,-10462.189464468158,0.4908300565478257,7.049812236930015,3.5431600054056416
618,34.320520206484716,-10479.023662924328,0.49049951326173286,7.044372075008242,3.5333078922421293
619,34.320520206484716,-10495.847485230746,0.49019718247850963,7.03933756704137,3.525203322947609
620,34.320520206484716,-10512.661186230565,0.4899022770827144,7.034431459257573,3.5182042344372113
621,34.320520206484716,-10529.465349073924,0.489624362983389,7.029781981413104,3.5115559033227126
622,34.66372540854956,-10546.406583578724,0.4887309227478793,7.016080340672766,3.593060143147949
623,34.66372540854956,-10563.325741098894,0.4880940326165167,7.0061274621928575,3.5688569597165665
624,34.66372540854956,-10580.22363306791,0.48748055120614336,6.996582434861207,3.554298756498636
625,34.66372540854956,-10597.099713342566,0.48685131432792744,6.986909157106923,3.5441683764243876
626,34.66372540854956,-10613.956189212315,0.4862857546635848,6.978202582313974,3.534193958168601
627,34.66372540854956,-10630.79695390575,0.4858325091994405,6.971094900665139,3.523788448379682
628,34.66372540854956,-10647.624220696784,0.48544311359219866,6.964836319058553,3.50714326681839
629,34.66372540854956,-10664.438774095752,0.4850763500111804,6.958880093653189,3.4931154426350273
630,34.66372540854956,-10681.240700250963,0.4847120716882419,6.952956676092771,3.4811791314559364
631,34.66372540854956,-10698.030423915225,0.48436004688991274,6.947197845071702,3.4705066275352836
632,35.01036266263505,-10714.954192714891,0.48339313027825476,6.932392933762032,3.5478905577815936
633,35.01036266263505,-10731.85316138634,0.48268476491616,6.921346814062997,3.5206732761400215
634,35.01036266263505,-10748.728330863083,0.48200498919002754,6.910770045723778,3.503413940915844
635,35.01036266263505,-10765.579329784636,0.4813146063048246,6.900126537245337,3.4907375445216733
636,35.01036266263505,-10782.40853375652,0.4806920777728981,6.890500618656449,3.4786985681507145
637,35.01036266263505,-10799.22003242813,0.48018636178114243,6.8825334971927425,3.4667997830154156
638,35.01036266263505,-10816.0169925104,0.4797710964644426,6.875837649125771,3.45643550027836
639,35.01036266263505,-10832.800786870264,0.47939504430723695,6.869709178518215,3.447848118418835
640,35.01036266263505,-10849.571975223183,0.4790349792867365,6.863834721949153,3.4402617428944993
641,35.01036266263505,-10866.331399768986,0.47869896999634176,6.858321787981306,3.433172089554106
642,35.01036266263505,-10883.080309980915,0.4783986493748642,6.853316107651598,3.4259200790842352
643,35.3604662892614,-10899.964624872404,0.4774912964487758,6.83940636637514,3.503765837775622
644,35.3604662892614,-10916.825350616002,0.47682419133472465,6.828959014034692,3.472872367715341
645,35.3604662892614,-10933.66303996637,0.47617271821679,6.818778408736231,3.452280515123792
646,35.3604662892614,-10950.47711267566,0.4755048355907013,6.808422437688412,3.436837508802841
647,35.3604662892614,-10967.269862781905,0.47490182875071835,6.799009949475463,3.4222684280550624
648,35.3604662892614,-10984.045300514235,0.47441223187216663,6.7911862907481035,3.4083380923011357
649,35.3604662892614,-11000.806464295516,0.47400856210917713,6.784558445480626,3.3961217230610607
650,35.3604662892614,-11017.554595431182,0.47363999667476536,6.778433570403717,3.3858572731979346
651,35.71407095215402,-11034.434744796587,0.4726470244184206,6.7632078344813324,3.4627482547802626
652,35.71407095215402,-11051.28833163096,0.47190326907720487,6.751631008002869,3.436628091367003
653,35.71407095215402,-11068.116823630538,0.4712006094773847,6.740704259937652,3.419659673820273
654,35.71407095215402,-11084.920515977481,0.47050621502826573,6.729971493032261,3.4070917217663923
655,35.71407095215402,-11101.702138906876,0.4698882676206148,6.720375112458483,3.394984528517062
656,35.71407095215402,-11118.465800403379,0.46938534447572877,6.712420222632378,3.383197216215618
657,35.71407095215402,-11135.214601891705,0.4689692617445315,6.705695438316219,3.372911584614655
658,35.71407095215402,-11151.949944174505,0.4685924017237324,6.699542162431891,3.3642110134594825
659,35.71407095215402,-11168.672499932787,0.468234376884251,6.693684942959112,3.3566201364386257
660,35.71407095215402,-11185.383193115342,0.46790222276647686,6.688215264262651,3.349278536244544
661,35.71407095215402,-11202.083299968546,0.46760580376233646,6.683258519364244,3.3420414903517113
662,35.71407095215402,-11218.774011731306,0.4673427396480101,6.6787763544017595,3.335046862884229
663,36.071211661675555,-11235.600104786228,0.4664687511119945,6.665393056670067,3.412184542155375
664,36.071211661675555,-11252.40337193612,0.46583594993977706,6.655531883928206,3.3886429984847455
665,36.071211661675555,-11269.1845840851,0.46522452049492086,6.646050730226784,3.374207477422017
666,36.071211661675555,-11285.943425428164,0.46460433600770434,6.636530074725612,3.3636852138010775
667,36.071211661675555,-11302.682392844923,0.4640533723613918,6.6280424231395685,3.35337430763328
668,36.071211661675555,-11319.405563522183,0.4636154403159502,6.621162082529567,3.3431120051130434
669,36.071211661675555,-11336.115950230065,0.46326103111288086,6.6154605315051525,3.334170227314804
670,36.071211661675555,-11352.814747546361,0.4629397391172298,6.610243947505748,3.326834294069153
671,36.071211661675555,-11369.50239483423,0.46263062755941453,6.60522890972048,3.320445079785573
672,36.071211661675555,-11386.17965448236,0.46234265165670285,6.600533160295729,3.3142861039881457
673,36.071211661675555,-11402.847708818734,0.46208745336055673,6.5963058825270995,3.3081284352688267
674,36.071211661675555,-11419.50767109022,0.46186311753937437,6.592515218858446,3.3021447933914043
675,36.071211661675555,-11436.160273293237,0.4616590748103748,6.589016946452594,3.296442720659654
676,36.071211661675555,-11452.805971793603,0.4614676838830194,6.585708682770857,3.2910457012976506
677,36.43192377829231,-11469.58859624206,0.46065710256179854,6.5734068820744245,3.3680076590497285
678,36.43192377829231,-11486.350368462234,0.4600847411235089,6.564571992451689,3.346041300939939
679,36.43192377829231,-11503.091900831017,0.4595291884850666,6.556022654886337,3.330155543760714
680,36.43192377829231,-11519.812372881299,0.4589511152919894,6.547185150995142,3.31369409115614
681,36.43192377829231,-11536.513841190967,0.4584294919836758,6.539162285522153,3.2984164566893175
682,36.43192377829231,-11553.200018221898,0.45800977001597004,6.532553016453917,3.284101951656135
683,36.43192377829231,-11569.873661150115,0.4576657282683995,6.526978320348746,3.271812278661777
684,36.43192377829231,-11586.535803930698,0.457350066990115,6.521795837128454,3.261583594661771
685,36.43192377829231,-11603.186776339462,0.4570434575483289,6.516752998264897,3.2526419310914565
686,36.79624301607523,-11619.97050600742,0.4561261773552636,6.502849056993861,3.327067181278464
687,36.79624301607523,-11636.729858307344,0.4554636812406905,6.492630958471583,3.3016319998483286
688,36.79624301607523,-11653.466186898195,0.4548379730923735,6.482986928388589,3.2857028935547428
689,36.79624301607523,-11670.179336299298,0.45420803949457267,6.473354332053633,3.2741653839327527
690,36.79624301607523,-11686.87172767045,0.4536439050005172,6.464701705729953,3.2630245256031967
691,36.79624301607523,-11703.54743102508,0.453190379988988,6.45762011756234,3.2519859731771814
692,36.79624301607523,-11720.209595763763,0.4528224452536553,6.451742511315505,3.2422929879900146
693,36.79624301607523,-11736.859579666896,0.45249141049153624,6.4463975890979315,3.234242187794498
694,36.79624301607523,-11753.497908546582,0.4521746655607321,6.441279704319773,3.227216162214202
695,36.79624301607523,-11770.12536140217,0.4518790912518642,6.436480234012585,3.2205166370123863
696,36.79624301607523,-11786.74312990764,0.45161590269458046,6.432144085670636,3.2138901319707713
697,37.16420544623598,-11803.495181165881,0.4507576862493492,6.419177784190859,3.289075956726673
698,37.16420544623598,-11820.224439102394,0.45014437240470734,6.409759845088314,3.26592412625847
699,37.16420544623598,-11836.931707444506,0.44955268494246686,6.400715727086808,3.252124791876508
700,37.16420544623598,-11853.616583628915,0.448950165463446,6.391596592955999,3.2423359888502747
701,37.16420544623598,-11870.281575053647,0.4484151140765598,6.383478100062071,3.2325416725325264
702,37.16420544623598,-11886.930874008858,0.4479928672037233,6.376956716642986,3.222628342858637
703,37.16420544623598,-11903.567597109768,0.44765448100266264,6.3716136084162445,3.21402511261391
704,37.16420544623598,-11920.192960792201,0.4473488261839427,6.366745619691262,3.2070649819205532
705,37.16420544623598,-11936.807372407995,0.4470541322302602,6.36205815021743,3.2010887694109473
706,37.16420544623598,-11953.411568778278,0.4467792643732012,6.357668527961176,3.1953454408239486
707,37.16420544623598,-11970.006736505626,0.4465363251571109,6.353733221055417,3.18957924667064
708,37.16420544623598,-11986.594003892462,0.44632374586444296,6.350225347220741,3.1839420988811633
709,37.16420544623598,-12003.174107232777,0.44613097848397465,6.34700114053654,3.1786051191790703
710,37.16420544623598,-12019.747491185255,0.44595017580717383,6.343955217711423,3.173568306471295
711,37.16420544623598,-12036.314564131566,0.4457803617052392,6.341073763951409,3.168708175827435
712,37.535847500698345,-12053.018041701567,0.4450006775441114,6.329377392609942,3.243628110377179
713,37.535847500698345,-12069.701102569468,0.44445675211098895,6.32109155548951,3.222360426797499
714,37.535847500698345,-12086.364476669572,0.44393227300380644,6.313139419253844,3.2098552093971207
715,37.535847500698345,-12103.007640491682,0.44339384695659456,6.305060234993214,3.201246408378426
716,37.535847500698345,-12119.632882099926,0.4429163776822533,6.297885275170565,3.192702981106225
717,37.535847500698345,-12136.244166152252,0.44254453165126456,6.292204368179815,3.1840577583133873
718,37.535847500698345,-12152.844447060139,0.44225139468558633,6.287627106213393,3.176616124541977
719,37.535847500698345,-12169.43483663709,0.44198787776487153,6.283477551017737,3.170687537353571
720,37.535847500698345,-12186.015649078761,0.4417327313940194,6.27946790746852,3.1656566363467955
721,37.535847500698345,-12202.587516074678,0.4414944139894616,6.275710733423917,3.1608409208221118
722,37.535847500698345,-12219.151515613099,0.4412848154850128,6.272360495940583,3.1559917029638296
723,37.535847500698345,-12235.708681054492,0.44110274694306284,6.26939588557254,3.1512530560877523
724,37.535847500698345,-12252.25967166275,0.44093824198184756,6.266680952619884,3.1467750903451597
725,37.535847500698345,-12268.804865814003,0.44078381741465283,6.26411515940213,3.1425529928758036
726,37.535847500698345,-12285.344608616406,0.4406385869428369,6.261685991323077,3.1384672055934613
727,37.535847500698345,-12301.879319450309,0.4405045292661565,6.259418420563309,3.1344293988969985
728,37.535847500698345,-12318.409430503014,0.44038198557779573,6.257315448232219,3.130418474866476
729,37.535847500698345,-12334.935300227311,0.4402689915018334,6.255349928274619,3.1264685138312283
730,37.91120597570533,-12351.598929010504,0.43954362184798446,6.244550155632387,3.2008922102506636
731,37.91120597570533,-12368.24369769509,0.43904614100812317,6.237043754036808,3.1810073783603734
732,37.91120597570533,-12384.87016844585,0.43856348862676936,6.229802458578784,3.16970141193378
733,37.91120597570533,-12401.477731929444,0.4380647636015233,6.222398601660522,3.1621325400562337
734,37.91120597570533,-12418.068625374399,0.4376250509042628,6.2158656778893695,3.1545124540459932
735,37.91120597570533,-12434.646746854516,0.4372881593568416,6.21078343722309,3.146730193947948
736,37.91120597570533,-12451.214960272235,0.43702681018180706,6.206757941774545,3.1401379676127705
737,37.91120597570533,-12467.774284578563,0.4367923383115703,6.203119264618347,3.135058040909209
738,37.91120597570533,-12484.32495764956,0.43656414099835983,6.1995882276873715,3.130852178326405
739,37.91120597570533,-12500.8675517952,0.43635103974902917,6.196282404231242,3.126795444906006
740,37.91120597570533,-12517.403093330044,0.43616501003528446,6.193357942768409,3.122656578391178
741,37.91120597570533,-12533.932563603788,0.4360048657996595,6.1907939526665405,3.118604642851348
742,37.91120597570533,-12550.45656911893,0.435860719538439,6.188455672622963,3.114811433367554
743,37.91120597570533,-12566.97543857825,0.43572524361039494,6.1862446720985504,3.111265240159109
744,37.91120597570533,-12583.489473806583,0.43559772904381666,6.1841509634105405,3.1078365122127924
745,37.91120597570533,-12599.99905664959,0.4354802865829102,6.1822014285717986,3.104421688237155
746,37.91120597570533,-12616.50458516283,0.4353733438029022,6.180400349193156,3.101008233412914
747,37.91120597570533,-12633.00638520589,0.4352749963595035,6.178721477798882,3.0976442492153153
748,37.91120597570533,-12649.5046982472,0.43518301823181765,6.177134809469685,3.094368503152091
749,37.91120597570533,-12665.999726692447,0.4350963790444127,6.175626360405754,3.0911753645586177
750,37.91120597570533,-12682.491671537828,0.4350150416198595,6.174195216900602,3.08803096034297
751,37.91120597570533,-12698.98073357353,0.4349390005233141,6.172840785851766,3.0849073094555095
