iter,rho,price_mean,imb_mean,primal_res,dual_res
752,38.290318035462384,-12715.608350813689,0.43425121788641624,6.162675765211025,3.1589374618544
753,38.290318035462384,-12732.218249459167,0.43378847441542373,6.155755410180354,3.1399958114961755
754,38.290318035462384,-12748.8109167325,0.433338455375509,6.149065947806006,3.1295709935602187
755,38.290318035462384,-12765.385652927771,0.43287016263292105,6.14217888666927,3.1228494221080867
756,38.290318035462384,-12781.944626268918,0.43245849579544426,6.136125462460968,3.116000992699513
757,38.290318035462384,-12798.491690467134,0.43214747349171584,6.131489358926551,3.1089090020083634
758,38.290318035462384,-12815.029669710435,0.4319102084234619,6.127882693474175,3.1029585967968667
759,38.290318035462384,-12831.559533601807,0.43169826576152737,6.124638662557861,3.098502254931108
760,38.290318035462384,-12848.081464337345,0.4314910813809964,6.121478561356324,3.0949104897819044
761,38.290318035462384,-12864.59598310105,0.431297508378271,6.118520755112434,3.0914498961216466
762,38.290318035462384,-12881.104074707562,0.4311296550533497,6.11592369841452,3.087881057624828
763,38.290318035462384,-12897.60668544546,0.43098651524949866,6.113669179881553,3.084374041701294
764,38.290318035462384,-12914.104237438985,0.4308543997530048,6.111547417875977,3.0779056972578576
765,38.290318035462384,-12930.59672552597,0.4307221494403684,6.109383651718392,3.0675876704294804
766,38.290318035462384,-12947.084226059125,0.4305918931748078,6.107219814630888,3.058376913954884
767,38.290318035462384,-12963.566921646105,0.43046640593890834,6.105092916646466,3.0500916533553193
768,38.67322121581701,-12980.186067377488,0.429732647265765,6.094186197967162,3.119959556810266
769,38.67322121581701,-12996.785580990007,0.429225006106898,6.0865140261104775,3.096758265443628
770,38.67322121581701,-13013.366026647898,0.428731952928223,6.079084943784387,3.0829211518839914
771,38.67322121581701,-13029.926774336747,0.4282226090357388,6.071476813210527,3.073142783055867
772,38.67322121581701,-13046.47008856667,0.4277718201336341,6.064722418309024,3.0634259977063443
773,38.67322121581701,-13062.999937461454,0.42742363772961306,6.0594083191286625,3.053673383380526
774,38.67322121581701,-13079.519251348262,0.4271512268041326,6.055149715126225,3.0453011051174625
775,38.67322121581701,-13096.02908487658,0.42690608667393753,6.051280478670379,3.0386224128634227
776,38.67322121581701,-13112.52969179625,0.4266675079271414,6.047520926317172,3.0329592808116463
777,38.67322121581701,-13129.021663608299,0.4264442240280277,6.043988681484287,3.0275484361753517
778,38.67322121581701,-13145.50605775436,0.4262482831227666,6.040842219312237,3.022138109580659
779,38.67322121581701,-13161.983890783113,0.42607862781308875,6.038063214965598,3.0168882696676422
780,39.05995342797518,-13178.596600734658,0.4253131018751895,6.026720161666404,3.089510694351526
781,39.05995342797518,-13195.188359906579,0.4247767269491263,6.018676659599023,3.0684911079121084
782,39.05995342797518,-13211.759884641446,0.42425869158865054,6.010944597822168,3.056739292250136
783,39.05995342797518,-13228.31077760635,0.4237304838427458,6.00312760734212,3.048682132317446
784,39.05995342797518,-13244.84355661698,0.42326673638020135,5.99625198908312,3.0402484919614903
785,39.05995342797518,-13261.362370444827,0.4229092043929546,5.990871899174015,3.03154666784897
786,39.05995342797518,-13277.870241739716,0.42262905728577044,5.986574420304584,3.024172798674921
787,39.05995342797518,-13294.368277723797,0.4223772569135335,5.982684490206296,3.0184751139550703
788,39.05995342797518,-13310.85678938378,0.4221334183201801,5.978925169527142,3.0137169224441136
789,39.05995342797518,-13327.336436156527,0.42190646241138724,5.97541560161824,3.0090962425537198
790,39.05995342797518,-13343.808336692005,0.421708145808535,5.972309827780221,3.004383211926457
791,39.05995342797518,-13360.27354971537,0.4215369343365852,5.9695827081138715,2.999785717223599
792,39.05995342797518,-13376.732737478094,0.4213826776079959,5.967095726841803,2.9954940246810637
793,39.05995342797518,-13393.18627186289,0.4212379416976102,5.964748743696085,2.9914958908401794
794,39.05995342797518,-13409.634495793418,0.4211019852047309,5.962531279964788,2.987636427342317
795,39.05995342797518,-13426.077833302816,0.4209768846681858,5.960469906833938,2.983803703357768
796,39.05995342797518,-13442.516729809899,0.42086318759693975,5.95857202848919,2.98018796212619
797,39.05995342797518,-13458.951538577734,0.42075853464955154,5.956802508770974,2.9763174593151707
798,39.45055296225493,-13475.522801276109,0.42005146833375595,5.946391128450472,3.0481772509128824
799,39.45055296225493,-13492.075055116979,0.4195696282562403,5.93921752738911,3.028919783223119
800,39.45055296225493,-13508.608938073497,0.41910395964116404,5.932319556755392,3.018304008096914
801,39.45055296225493,-13525.123883519585,0.4186239280826222,5.925273856228498,3.011307818177728
802,39.45055296225493,-13541.62221898843,0.4182028952706911,5.9190917733483515,3.0042434164537877
803,39.45055296225493,-13558.107918337615,0.4178825925445528,5.9143221776609085,2.9960553632701727
804,39.45055296225493,-13574.58392489585,0.41763689786534225,5.910596343109917,2.989958147320709
805,39.45055296225493,-13591.051272428422,0.41741740726237636,5.907246125813864,2.985177630560228
806,39.45055296225493,-13607.510184663855,0.41720358777204974,5.903991757544289,2.981224795296163
807,39.45055296225493,-13623.961227615311,0.41700411568869916,5.900949305939082,2.977416370596364
808,39.45055296225493,-13640.405436653824,0.4168308883842938,5.89827526122905,2.973496569274247
809,39.45055296225493,-13656.843804274802,0.4166828190393723,5.895950972941561,2.9696642497899735
810,39.45055296225493,-13673.27693695716,0.41655012283556037,5.893842914747827,2.966098783829628
811,39.45055296225493,-13689.705154008683,0.41642552050517406,5.8918530724832365,2.962805610107196
812,39.45055296225493,-13706.128747569272,0.4163083233917551,5.889971890919189,2.959648855025346
813,39.45055296225493,-13722.54809138836,0.4162006001487342,5.8882253782364335,2.9564198637055052
814,39.45055296225493,-13738.963580729729,0.4161028961258891,5.886620094237185,2.9532455256484913
815,39.45055296225493,-13755.375537666672,0.4160133560776669,5.885130509808169,2.9501195921502257
816,39.45055296225493,-13771.784197306779,0.4159297755803277,5.883726849212943,2.9470850286749752
817,39.45055296225493,-13788.189754618752,0.4158511371860459,5.882395246704707,2.944132295031551
818,39.45055296225493,-13804.592404318544,0.41577743448830834,5.881135260787085,2.941229989924204
819,39.45055296225493,-13820.992342281732,0.41570869688147755,5.879946833997467,2.938347935537045
820,39.84505849187748,-13837.529574500224,0.41503847263405796,5.870143273643208,3.0098887353628907
821,39.84505849187748,-13854.048956561359,0.41459048339705884,5.863526743602451,2.9914857768109226
822,39.84505849187748,-13870.550900311602,0.41415283035924394,5.85707948084593,2.978433730063862
823,39.84505849187748,-13887.034444443578,0.41369105118383004,5.850302473413859,2.9646422862419786
824,39.84505849187748,-13903.50164327881,0.41328082975679975,5.844250252224612,2.951531791063848
825,39.84505849187748,-13919.956280744524,0.41296557436510734,5.839502477451509,2.9390435068436846
826,39.84505849187748,-13936.401108151897,0.4127193692217439,5.8356912102162815,2.9285260227163334
827,39.84505849187748,-13952.837026051564,0.41249576539138594,5.832184987730481,2.9201196473080784
828,39.84505849187748,-13969.264175070719,0.41227569091169397,5.828732330014992,2.913003052130404
829,40.24350907679626,-13985.8229243833,0.41146385323859036,5.816809448103041,2.9829896887863057
830,40.24350907679626,-14002.35859281278,0.4108903226586032,5.808265253516422,2.9555936282385242
831,40.24350907679626,-14018.872293680304,0.4103444566926271,5.800104986541967,2.934504621320887
832,40.24350907679626,-14035.36364929531,0.40978920559683846,5.791829636542295,2.9185530357741323
833,40.24350907679626,-14051.834956038329,0.4092910166353092,5.7843589767336745,2.9034421388288307
834,40.24350907679626,-14068.290247886427,0.40889306687194654,5.778274813748898,2.8889433540367633
835,40.645944167564224,-14084.872540744718,0.4079691885106547,5.764626736688371,2.954603593819759
836,40.645944167564224,-14101.427459204237,0.4072957043700876,5.754550489193934,2.926663177413754
837,40.645944167564224,-14117.955922453211,0.40664483474269303,5.744841664180024,2.9105715971308324
838,40.645944167564224,-14134.457890810203,0.40599298884440455,5.735173255365407,2.898629446628486
839,40.645944167564224,-14150.936722435088,0.40542376274865494,5.726691937087233,2.8859238929018955
840,40.645944167564224,-14167.397478254383,0.40497904911342353,5.719954577371114,2.873067836219642
841,40.645944167564224,-14183.843765561605,0.4046230846406514,5.714456298445701,2.862145323129051
842,40.645944167564224,-14200.276957198674,0.4043008957874423,5.709442595168933,2.8534274791508745
843,41.05240360923987,-14216.837092761256,0.40339015761931424,5.696038753480978,2.923684855980169
844,41.05240360923987,-14233.369714741348,0.40271995124725474,5.686082375597901,2.8990019935925138
845,41.05240360923987,-14249.876776038902,0.40209731577900226,5.676835951015217,2.8844947172986024
846,41.05240360923987,-14266.35887729774,0.40148931145958083,5.66784029614316,2.8738595182809146
847,41.05240360923987,-14282.819085188288,0.4009560085013484,5.659924157904524,2.8629445271081773
848,41.05240360923987,-14299.261854684459,0.4005312247409396,5.6535379212747845,2.851979919732411
849,41.05240360923987,-14315.690522596606,0.40018772270991737,5.648292189151392,2.8425850960718106
850,41.05240360923987,-14332.106569070309,0.39988027570723217,5.6435619020334595,2.834991175305987
851,41.05240360923987,-14348.510651072089,0.39958883182384913,5.6390729086634055,2.8283877444678915
852,41.05240360923987,-14364.903684689838,0.399319703026164,5.634909583002227,2.8220146014605665
853,41.05240360923987,-14381.286972627962,0.39908230694769015,5.631195746066264,2.8156651796098227
854,41.05240360923987,-14397.661735439802,0.39887464246202214,5.627900692085459,2.809572995070471
855,41.462927645332265,-14414.167703986706,0.39808979935262784,5.6163723730541975,2.878331121226942
856,41.462927645332265,-14430.650642603068,0.3975343650924199,5.608124670597379,2.8565034220773873
857,41.462927645332265,-14447.11155538008,0.3970031474336997,5.600261700138144,2.844320935922527
858,41.462927645332265,-14463.550255607983,0.39646742672186736,5.592384227280574,2.8357523254833223
859,41.462927645332265,-14479.969509441537,0.39599841993797713,5.585471611188786,2.8266178389268153
860,41.462927645332265,-14496.373728970013,0.3956358236156244,5.580053659691708,2.8172005251989853
861,41.462927645332265,-14512.76613748184,0.3953509663390729,5.575722428894123,2.8092160291773087
862,41.462927645332265,-14529.147952235335,0.39509546681377633,5.571811376682658,2.802961713184695
863,41.462927645332265,-14545.519544886649,0.3948489308653993,5.568042495939544,2.7976561219727127
864,41.462927645332265,-14561.881638947585,0.3946198445247326,5.564529819159999,2.792511222017363
865,41.462927645332265,-14578.235433314343,0.3944196730785319,5.561424914494301,2.7872912734642243
866,41.462927645332265,-14594.582064347836,0.3942469083061623,5.5587038319487005,2.7822395598317673
867,41.462927645332265,-14610.9222495595,0.39409144842438165,5.556228309153446,2.7775114231946243
868,41.87755692178559,-14627.39485160132,0.39335155278010236,5.545430478744499,2.8459414129443634
869,41.87755692178559,-14643.845879426635,0.39283637906671,5.537841870300651,2.82570013156479
870,41.87755692178559,-14660.276335864437,0.3923451520461985,5.530628773849218,2.8146390611981067
871,41.87755692178559,-14676.685979807107,0.39184816758340507,5.523378658215623,2.8070801533867678
872,41.87755692178559,-14693.077448177602,0.391414150570157,5.517037870931598,2.7990679390539315
873,41.87755692178559,-14709.455015458969,0.3910822045315321,5.512129235280161,2.7907717040274687
874,41.87755692178559,-14725.821809748317,0.39082495475838996,5.508262968164054,2.783818150562956
875,41.87755692178559,-14742.178987902596,0.390595329733093,5.504790271022122,2.7785009636350417
876,41.87755692178559,-14758.52686414528,0.3903732080936683,5.50143673557127,2.774062494804503
877,41.87755692178559,-14774.865998270338,0.39016445385233967,5.498269755691543,2.7677744947973135
878,41.87755692178559,-14791.19712820241,0.3899733206159966,5.495308051313012,2.7547655445023596
879,41.87755692178559,-14807.52110156101,0.38980242780361446,5.492600024530674,2.7429845276095324
880,42.29633249100345,-14823.976539325033,0.3890511728770089,5.48160289066829,2.8046201244878257
881,42.29633249100345,-14840.409508937131,0.3885199648361797,5.473720291657766,2.7793672490928345
882,42.29633249100345,-14856.820815060026,0.38800778120389445,5.466126364805694,2.764088961241766
883,42.29633249100345,-14873.210150537949,0.3874883355762108,5.458462856887613,2.7527520598921407
884,42.29633249100345,-14889.580237180407,0.3870332409067338,5.451719209216137,2.7412733687436766
885,42.29633249100345,-14905.935467269082,0.3866819916869663,5.4464259918528155,2.7298840912751356
886,42.29633249100345,-14922.27902931323,0.386406127472621,5.4421807334531165,2.720165422729268
887,42.71929581591348,-14938.750202409401,0.38556752356483903,5.429930712784442,2.786024202597352
888,42.71929581591348,-14955.195070965672,0.38495177043968676,5.420865471359639,2.762729660562216
889,42.71929581591348,-14971.614933383345,0.38436641110443204,5.412269330220465,2.749465472915714
890,42.71929581591348,-14988.010301914932,0.38379304289646793,5.403881403279868,2.7395757871154753
891,42.71929581591348,-15004.384611096497,0.38330007245726017,5.396641187728248,2.7290882502881213
892,42.71929581591348,-15020.742614941324,0.3829183869350287,5.390960372435008,2.718643489378225
893,42.71929581591348,-15037.08763022603,0.38261434259440924,5.386365333523244,2.7099363845202853
894,42.71929581591348,-15053.42094246229,0.38234039031559997,5.382200920295692,2.7030794797137205
895,42.71929581591348,-15069.743071536896,0.3820786078717379,5.378221890069679,2.6971629443287477
896,42.71929581591348,-15086.054921992916,0.38183799953794373,5.374549108018158,2.691386520262152
897,42.71929581591348,-15102.357828870876,0.38162864266809354,5.371316032171876,2.685600731541433
898,43.146488774072616,-15118.790616441564,0.38086036749678187,5.360136872671157,2.751830434371238
899,43.146488774072616,-15135.20026371617,0.3803240481637658,5.352256529967467,2.7304609628454415
900,43.146488774072616,-15151.587844478521,0.3798126157648718,5.3447633646098796,2.718924065735761
901,43.146488774072616,-15167.953119646756,0.3792956421999912,5.337235551871777,2.7109683005505296
902,43.146488774072616,-15184.298920611132,0.3788442913620467,5.3306516118224065,2.702335840491397
903,43.146488774072616,-15200.629828682635,0.3784991209138789,5.325554768291192,2.693334009273005
904,43.146488774072616,-15216.949200581046,0.3782317486797269,5.321542392020907,2.6857445613283213
905,43.146488774072616,-15233.258280157532,0.37799320500617056,5.317940060481856,2.67990012757971
906,43.146488774072616,-15249.557403113511,0.3777624418369476,5.31446076238112,2.6750215924223566
907,43.146488774072616,-15265.847269502206,0.37754790370073726,5.3112184347455,2.6702896052734313
908,43.146488774072616,-15282.129093244308,0.37736150043081246,5.3083715832215566,2.6654721895098556
909,43.146488774072616,-15298.404036548405,0.3772020335029693,5.305900731095608,2.660782683152661
910,43.146488774072616,-15314.672824645035,0.37705937513978877,5.303667211434931,2.6564148719215535
911,43.146488774072616,-15330.93585131291,0.37692584332961904,5.301566816342376,2.652352577931222
912,43.146488774072616,-15347.193471961931,0.376800548803585,5.299587215541362,2.648456366451975
913,43.57795366181334,-15363.583215577853,0.3761017266463802,5.289470349078306,2.7137920147327113
914,43.57795366181334,-15379.952271044267,0.3756269877526985,5.282536681005808,2.6945570773768766
915,43.57795366181334,-15396.301661233216,0.375175721095841,5.275964431330967,2.68425515466085
916,43.57795366181334,-15412.631009763385,0.3747158174725778,5.26930941639778,2.6774276902066663
917,43.57795366181334,-15428.94288503895,0.37431485200405046,5.263502496135107,2.6701685594520317
918,43.57795366181334,-15445.241604719253,0.3740129655188651,5.259082640813362,2.6626036354653744
919,43.57795366181334,-15461.530351834728,0.3737841212528768,5.255679641786606,2.6562798751246532
920,43.57795366181334,-15477.810267913439,0.37358147206835546,5.252647643897332,2.651488153618696
921,43.57795366181334,-15494.081595068428,0.37338437874498887,5.249705091630947,2.647562723646544
922,43.57795366181334,-15510.34491888762,0.37320072313177977,5.246958689257511,2.6437790420444536
923,43.57795366181334,-15526.601333177236,0.3730421675091377,5.244564151394881,2.639920722719038
924,43.57795366181334,-15542.851898300061,0.37290794443759817,5.242508115304423,2.636159281872767
925,43.57795366181334,-15559.097261243123,0.3727885680253991,5.240660595808529,2.632658083290127
926,43.57795366181334,-15575.337750172672,0.3726767221696398,5.238922296934916,2.629404797493888
927,43.57795366181334,-15591.573656620933,0.37257156621576887,5.237281627648883,2.6262835593118936
928,43.57795366181334,-15607.805365346007,0.37247523945347094,5.2357668047777866,2.623196410419564
929,43.57795366181334,-15624.033288123925,0.37238836187348906,5.234385394173091,2.6201337588536266
930,43.57795366181334,-15640.25776090847,0.3723091935535321,5.23311334710864,2.6171293247365064
931,43.57795366181334,-15656.479024889763,0.37223555991594304,5.231921053300998,2.6142140820226527
932,44.013733198431474,-15672.833892010553,0.3715855468804798,5.222560032117638,2.6785969146503676
933,44.013733198431474,-15689.169692673277,0.3711523534955983,5.2162770092655135,2.6610015782024727
934,44.013733198431474,-15705.48728085737,0.3707385626782347,5.210296108870981,2.6518921265593467
935,44.013733198431474,-15721.786188847103,0.37031414527488044,5.20420126469988,2.646074292253716
936,44.013733198431474,-15738.068921362521,0.36994663556498325,5.198922861887646,2.6398125255288254
937,44.013733198431474,-15754.339715010514,0.3696753823320971,5.1949900214297,2.633244736108477
938,44.013733198431474,-15770.601651134988,0.3694741377915946,5.192030395239116,2.6278717743919207
939,44.013733198431474,-15786.855771005008,0.36929655107289294,5.189405010085794,2.6239752680800277
940,44.013733198431474,-15803.102235100361,0.3691226104838501,5.186840706913147,2.620880608513092
941,44.013733198431474,-15819.341565332843,0.3689605278257539,5.184448818822764,2.6178807548575955
942,44.013733198431474,-15835.574798994041,0.368822012620895,5.18238599756709,2.614767473320696
943,44.013733198431474,-15851.802939740073,0.36870630066455745,5.1806391551054585,2.611729906762807
944,44.013733198431474,-15868.02657790066,0.368604001106778,5.179079658979677,2.608937791216368
945,44.013733198431474,-15884.24598923054,0.36850796674662095,5.17761048971169,2.606369579841548
946,44.013733198431474,-15900.461420171685,0.36841753159275176,5.17622250379261,2.6039085809530884
947,44.013733198431474,-15916.673216516312,0.36833495290059787,5.174945598979707,2.6014482182428273
948,44.013733198431474,-15932.881754610142,0.36826092485163703,5.1737884479406,2.598992161914224
949,44.013733198431474,-15949.087336490535,0.3681937591463214,5.172727756452125,2.5965800493482396
950,44.013733198431474,-15965.29017114356,0.368131341642274,5.171734784208672,2.594246688873256
951,44.013733198431474,-15981.490425599593,0.3680727190989524,5.17079655153337,2.591986237135471
952,44.013733198431474,-15997.688270302955,0.3680179690808362,5.169913920282018,2.589769414838153
953,44.013733198431474,-16013.883881360196,0.3679672202360879,5.169088311413467,2.5875615439301765
954,44.013733198431474,-16030.077420660251,0.3679201495373117,5.1683151926539335,2.585382969117873
955,44.013733198431474,-16046.269023056695,0.367876142735724,5.167586101243835,2.5832356349927013
956,44.45387053041579,-16062.595003847526,0.3672566774508809,5.1587081339517304,2.6469298137453774
957,44.45387053041579,-16078.90295572534,0.3668511129230135,5.152863086834704,2.6304080346659364
958,44.45387053041579,-16095.19365338875,0.36646297541769624,5.1472900981238086,2.6221721211850895
959,44.45387053041579,-16111.466550835123,0.36606255545815464,5.141577496726867,2.6171345606850775
960,44.45387053041579,-16127.724101612226,0.36571732861784323,5.136655224885626,2.6116415301539297
961,44.45387053041579,-16143.970507315078,0.36546661761957777,5.133052714733369,2.605788404527403
962,44.45387053041579,-16160.208809938513,0.3652843369920191,5.13040027817634,2.6010826309816375
963,44.45387053041579,-16176.439999788605,0.36512433352655815,5.1280616040238085,2.5978175440308098
964,44.45387053041579,-16192.66418232972,0.3649667025059835,5.125764875463054,2.5953247444251035
965,44.45387053041579,-16208.881832364414,0.36481975227770586,5.123622952556038,2.592910064936563
966,44.45387053041579,-16225.093950344142,0.36469530743432044,5.121794333721908,2.5903542134550253
967,44.45387053041579,-16241.301508200702,0.364592726418893,5.120267758484119,2.5878523211798883
968,44.45387053041579,-16257.50506408985,0.36450270124539047,5.118915676359033,2.5855720078553084
969,44.45387053041579,-16273.704861119591,0.36441814484189455,5.117641885037782,2.5835060835480843
970,44.45387053041579,-16289.901114932303,0.36433843936346383,5.116437905049222,2.5815251665404775
971,44.45387053041579,-16306.094145055542,0.36426592173019273,5.115334879800343,2.5795410535127816
972,44.45387053041579,-16322.28430481167,0.36420135216459837,5.1143424108996065,2.5775389426787028
973,44.45387053041579,-16338.471875121526,0.3641431019776189,5.113438046260514,2.5755685796791514
974,44.45387053041579,-16354.657044650528,0.3640890958624203,5.1125935765594,2.5736631293377945
975,44.45387053041579,-16370.839961185158,0.36403841423794114,5.111796503182707,2.571818045411376
976,44.45387053041579,-16387.020777949154,0.3639911794164716,5.111048385236006,2.5700141358107302
977,44.45387053041579,-16403.19965514758,0.36394754844462845,5.110351009629263,2.5681975065873828
978,44.45387053041579,-16419.376740257943,0.36390723501337124,5.109700362127292,2.5663976614892556
979,44.45387053041579,-16435.552154890658,0.36386965723603854,5.109088466907747,2.5646213128719797
980,44.45387053041579,-16451.72600010224,0.3638343527481605,5.108509011761096,2.562880396053172
981,44.45387053041579,-16467.89834890608,0.36380069071304916,5.1079536084429575,2.561182114681826
982,44.45387053041579,-16484.069237986954,0.3637678539107714,5.107411551077108,2.5595692428372065
983,44.45387053041579,-16500.23874494524,0.36373676274665406,5.106894700842458,2.5579404664542373
984,44.45387053041579,-16516.40698464421,0.36370825545785584,5.106413732182279,2.556217821660344
985,44.45387053041579,-16532.5740644497,0.3636821633882194,5.105966233457502,2.5544974210490436
986,44.45387053041579,-16548.740054469745,0.3636576484152829,5.10554112321607,2.552850408346398
987,44.45387053041579,-16564.90499474711,0.36363403421324875,5.105129471063145,2.5512727376154594
988,44.89840923571995,-16581.20473261505,0.3630359771182037,5.096590613444729,2.6143264610642127
989,44.89840923571995,-16597.487133528524,0.3626498397301659,5.091053243415528,2.5985641592686894
990,44.89840923571995,-16613.752950350638,0.3622804704887341,5.085776254088699,2.590937040831426
991,44.89840923571995,-16630.001605424357,0.36189823537859594,5.080349201690126,2.5864716518616433
992,44.89840923571995,-16646.235522151946,0.36156997550539693,5.075693657466459,2.581506059471201
993,44.89840923571995,-16662.45887640447,0.36133472273711326,5.072335931825371,2.5761591064566054
994,44.89840923571995,-16678.67468394284,0.3611666385158078,5.069910072935247,2.5719210038183014
995,44.89840923571995,-16694.883806155718,0.3610177395769543,5.0677463020513995,2.5673057172529514
996,44.89840923571995,-16711.085809309574,0.36085918030617714,5.065416158805593,2.555655977773038
997,44.89840923571995,-16727.280853745935,0.3607041922428678,5.063115397295252,2.5452129508395003
998,44.89840923571995,-16743.46968813802,0.36056587900679427,5.061021788494372,2.5357757119728355
999,44.89840923571995,-16759.653075474806,0.360444559445791,5.059140156325134,2.527398043192019
1000,45.34739332807715,-16775.967213110664,0.35975910495734514,5.049261854680907,2.586211844474921
