Time,Elec_Price,H2_Price
1,-1.2733614950919913e-8,150.72016138399027
2,-1.2577923955562598e-8,150.72016140569008
3,-1.267819913008913e-8,150.7201613916607
4,-1.279624584173639e-8,150.72015657241772
5,-1.3008477158912556e-8,150.7201552950857
6,-1.3175984946343596e-8,150.72015524645542
7,-1.3165266444495929e-8,150.72015524953216
8,-1.3575955835804133e-8,150.72016873947334
9,-1.2695064387850235e-8,150.7201704998029
10,-9.850057468460989e-9,150.7201707194958
11,-7.24437593963254e-9,150.72017076744052
12,-6.110590921452748e-9,150.72017078012627
13,-5.7296106002569395e-9,150.72017078375092
14,-5.70602172039171e-9,150.72017078381705
15,-6.313774072122778e-9,150.7201707786674
16,-7.676993384439268e-9,150.72017076491053
17,-1.0150490674941368e-8,150.72017072801077
18,-1.3363470492046094e-8,150.72017061182115
19,-1.6098049019303625e-8,150.7201696451117
20,-1.64720443620926e-8,150.7201679997878
21,-1.6727920827338416e-8,150.7201636581369
22,-1.6760537271233385e-8,150.72015892772563
23,-1.713008520228416e-8,150.72015888283497
24,-1.7111335788190784e-8,150.72015888508474
25,-2.4169420382482966e-8,77.62980010927257
26,-2.4572592764135785e-8,77.62980011458642
27,-2.4944751976156118e-8,77.62980011963641
28,-2.498297953811406e-8,77.62980066892362
29,-2.4688051051384316e-8,77.62980066436634
30,-2.3933388698088435e-8,77.6298001062391
31,-2.2403037840153234e-8,77.6298311645753
32,-2.0081012074181634e-8,77.62983377765737
33,-1.442272813988208e-8,77.62983426282068
34,-1.006555101846044e-8,77.6298343424946
35,-7.594596468653192e-9,77.62983436726286
36,-6.537109736379633e-9,77.6298343756644
37,-6.054884912722959e-9,77.62983437909386
38,-6.302301597281927e-9,77.62983437679324
39,-7.059515542202835e-9,77.62983436936256
40,-8.711801459952812e-9,77.62983434997007
41,-1.1782499181279215e-8,77.62983427991887
42,-1.4458030886724103e-8,77.62983397839001
43,-1.4957917459149016e-8,77.62983137812715
44,-1.4750400100347905e-8,77.62981731870887
45,-1.4519993399617043e-8,77.62979975218134
46,-1.4393356182309717e-8,77.6297997535546
47,-1.4548954579379799e-8,77.62980007269935
48,-1.4382436319420832e-8,77.62980007463268
49,-2.4869176919858682e-8,156.32690591699483
50,-2.5012579442991212e-8,156.32690589482672
51,-2.567420262933006e-8,156.3269058558714
52,-2.6595296761849143e-8,156.32690560849662
53,-2.767975800522642e-8,156.32690486016676
54,-2.3826433369475084e-8,156.32690627816976
55,-1.3293692184973289e-8,156.3269066064791
56,-6.6607438902281104e-9,156.32690665923357
57,-4.7566502847610635e-9,156.32690667061803
58,-4.720199184851639e-9,156.3269066706884
59,-4.670911139384536e-9,156.32690667077776
60,-4.63873078267498e-9,156.32690667080675
61,-4.601623348430801e-9,156.32690667086797
62,-4.575497753812183e-9,156.32690667092044
63,-4.541714526353086e-9,156.32690667095972
64,-4.545493211912695e-9,156.32690667094022
65,-4.5938293453889965e-9,156.3269066708583
66,-6.265243033273643e-9,156.3269066604678
67,-1.130175327538069e-8,156.32690662397695
68,-2.3334307159967563e-8,156.32690645153912
69,-2.9314339607697335e-8,156.32690572345552
70,-2.534608049891836e-8,156.32690516795049
71,-2.1444459468122857e-8,156.3269051653733
72,-1.9367445722399398e-8,156.32690511860486
